Username;Comment;Time
@achmadsaputra664;konten kreator yg layak mendapatkan subscriber jutaan;7 bulan yang lalu
@ressykania;beuh trending #1 dongggg 🎉;7 bulan yang lalu
@ressykania;sejam yang berharga ♥️🫵🏻;7 bulan yang lalu
@pandjisaptian664;Bang grading videonya cakepppp, !!!!;7 bulan yang lalu
@ALIMAULANAMABA24;Terimakasih bang karena abng saya jadi bisa menikmati alam serta kebudayaan yang ada di indonesia. Jadi terharu;7 bulan yang lalu
@abisatyaarfaiz;"adab sebelum makan:
nex carlos: ""sebelum makan kita baca doa dulu""
tanboykun: ""sebelum makan, bismillah dulu""
arsal bahtiar: ""kita endus dulu""";7 bulan yang lalu
@kevinianirmansyah8301;ketemuan sama ALE WILD bang;7 bulan yang lalu
@kykislive;KEREM BANGETTTTT;7 bulan yang lalu
@faskeytv;JAROT enggak ikut ya OM;7 bulan yang lalu
@ariadiyanto4980;Guruuuu;7 bulan yang lalu
@grosirmudah;Hafal sekali itu, city trans pasteur;7 bulan yang lalu
@keluargapenjelajah5252;Panutanku ini;7 bulan yang lalu
@putrapandu2296;Mas nanti datang jga dong ke Alor NTT;7 bulan yang lalu
@putrapandu2296;Keren Ya raja Ampat;7 bulan yang lalu
@KIM_JONG_UN-Rocket1Man;Raja Ampat bnyak bule...banyak jg orang² Thailand dan Vietnam;6 bulan yang lalu
@AbdollehMowaffaq;Kawal sampk jutaan😊;6 bulan yang lalu
@yks331;Setuju❤;6 bulan yang lalu
@afrizalenjang2687;Alay😅;6 bulan yang lalu
@RudyDuncan;Betulll, dari editannya yg memanjakan mata kita !!;5 bulan yang lalu
@BUBBLEGUM.V2;bener banget bang padahal kontennya sangat bagus dari segi visualisasi sampai ke isi vidionya;4 bulan yang lalu
@MibaJalina;Lebay, belum pantes sih, suaranya cempreng cenderung maksain.;3 bulan yang lalu
@VincentRompiesfake;lebih ga pantes buat lu sih, lu aja bukan siapa2 tapi nyinyir 🖕🏼 ​ @MibaJalina ;2 bulan yang lalu
@putrakudus5198;Hahaha;6 bulan yang lalu
@muslihudinsaera2069;Betul, konte bareng;6 bulan yang lalu
@putrapandu2296;Disana bnyk spot indah laut gunung pantai bukit smua adaa;7 bulan yang lalu
@nanangjunaedi5322;Koq sendirian bang?tim'nya gk di ajak?;7 bulan yang lalu
@Adampramudita;Kerennnn🔥🔥🔥🔥;7 bulan yang lalu
@sayaizal6155;Euro megang siapa, Argentina Wkwkwkwwk;7 bulan yang lalu
@bayanganchannelafry4414;Bng... Ko bg barkah ga ikut???;7 bulan yang lalu
@sayaizal6155;@ishowspeed harus liat ini ngeyakinin dia ke papuaaa;7 bulan yang lalu
@maen9685plpppppllpp;RANCAK BANA 👍;7 bulan yang lalu
@rudyseptian3528;gercep abangku;7 bulan yang lalu
@lannzy7855;Destinasi Mahal Di Costnya Karena Akses.;7 bulan yang lalu
@korsik_satpolpp_riau;Hadir 🙌;7 bulan yang lalu
@gilangramadhan8685;Bismilah campervan kelana bentala new Zealand amin @eiger @kahf @dunlop @top1;7 bulan yang lalu
@w.7.s.n.u816;Hahahaha keren bngt anjrittt, lanjutkaaan bangggg arsaaallll🔥❤️🤍🙌;7 bulan yang lalu
@marwan_ahmd011;Terima kasih bang udah ngajak kami jalan jalan ke raja ampat😢;7 bulan yang lalu
@YuniayaSilvaba;Mntappp;7 bulan yang lalu
@DediMulyana;pengen banget keliling indonesia kaya gini;7 bulan yang lalu
@DanilMuzikNew;BANG KALO BISA 1JAM AKU BETAH😭;7 bulan yang lalu
@CindyMarina-u4e;Bang coba ke pulau matan Bang, 2020 lalu masih belum ada apa apa disana hanya tempat singgah. Dari puncak bukitnya bisa lihat paus jika beruntuk. Dulu saya didampingi anak raja disana.;7 bulan yang lalu
@fernanofficial1992;Sumpah bang ini kerennnnnn banget🫠 terimakasih bang Arsal telah menyajikan tontonan yang indah ini 🔥🔥;7 bulan yang lalu
@shifa_0111;"Semoga suatu saat saya bisa ke Papua juga ❤️❤️ ""surga kecil jatuh ke bumi""";7 bulan yang lalu
@doddysugiharto3817;Love it...sukses sehat terus Kang...;7 bulan yang lalu
@rizalchaniago1618;Rancak bana;7 bulan yang lalu
@irwanritonga725;😮  6f751;7 bulan yang lalu
@audrikrafelrafel467;ayok nabung dan sampe berjumpa di papua;6 bulan yang lalu
@datex_1250;Epicc😭;7 bulan yang lalu
@eskyyanurdin1089;Sehat dan sukses selalu bung Arsal;7 bulan yang lalu
@fardanawijaya3189;Mantafff bg;7 bulan yang lalu
@17SFRun;❤❤❤;7 bulan yang lalu
@alilkojalil9514;piaynemo😍 salahsatu tempat yg ingin sekali dikunjungi;7 bulan yang lalu
@cecepsuindra4494;Lumayan loba endrose mamang ayeuna mah , Republik seafood jeung dana mantap mamang;7 bulan yang lalu
@masessa2876;Momen paling mantap adalah Euro pegang Argentina. Mantaaapp semuanyaa, hehe;7 bulan yang lalu
@cecepsuindra4494;Jarambah mamang kamari di aceh ayeuna di papua hahaha;7 bulan yang lalu
@hanifah.15;awesome <3;7 bulan yang lalu
@abierani7338;❤❤❤❤❤🎉🎉🎉🎉🎉;7 bulan yang lalu
@muhfitri;IshowSpeed Padahal Mau Ke Papua.....;7 bulan yang lalu
@gendarmaraki6592;Top parah sih ini❤❤;7 bulan yang lalu
@dikipermanaputra1049;Yang saya suka dari bang arsal kalo ke tempat baru kuliner dulu😅;7 bulan yang lalu
@ABDIRILEX;Sudah di timur LG nih;7 bulan yang lalu
@fahrijilong8539;Kampung ibu saya, yg kalau datang dari makassar pasti cari waktu ke raja ampat sendiri dan sering ketemu org baik bantu ajak ke tmpat wisata termasuk masuk gratis ke kali biru 😍😍;7 bulan yang lalu (diedit)
@munawirmunawir4974;JUMAWA banget bung arsal 😭😭😭😭;7 bulan yang lalu
@IisIsmawati-wr2vz;Indah sekali Raja Ampat.;7 bulan yang lalu
@egi1875;bg coba kekampung saya di sumbar disini ada wisata air terjun dan masih bnyk lagi;7 bulan yang lalu
@SenjuMuhammad;19:54 bang maap banget nuh.. nomernya Arisandy sama Badlan belum kesensor;7 bulan yang lalu
@MuhammadRaflyHidayatullah;Kapan2 ke gunung halau2 Kalsel bung arsal😊;7 bulan yang lalu (diedit)
@ArsalBahtiar;Wajib inih haha;7 bulan yang lalu
@EkaAdi-zj1nt;❤❤❤❤;7 bulan yang lalu
@morfosispictures8190;15:11 baru ngeh,kalo angkot Cibeber - Cimahi bisa sampe sorong ternyata 😭;7 bulan yang lalu
@saktibagus6127;Cuman kurang mang barkah doang ini 😅;7 bulan yang lalu
@naimahsiswanto3814;Keren bgt bang dr gambar vidio dan cara penyampaian ny kena bgt;7 bulan yang lalu
@B123NDI;Negeri yg kaya surga & alamnya, tapi sayang nya tiket pesawat terlampau mahal ketimbang tiket keluar negeri😢;7 bulan yang lalu
@morfosispictures8190;Bung fiersa ke salip kontennya sama kameramennya sendri🤭;7 bulan yang lalu
@edysurya9856;Salam dari Aceh selatan bg;7 bulan yang lalu
@lalumusmaika8046;Betapa kayanya negeri ini akan keindahannya;7 bulan yang lalu
@Akunecahcah;EPICCCC POLLL mas arsal 🙌🙌🙌🙌;7 bulan yang lalu
@NurLailin-n1f;Yummy sea food deh;7 bulan yang lalu
@anohugoarnold6285;Terbaik 🔥🙌🏽;7 bulan yang lalu
@NurLailin-n1f;Solo travelling ya Bung Arsal. Tim Kelana Bentala harus bisa berkunjung juga.;7 bulan yang lalu
@Muhammad_aldi;Kemarin di sabang sekarang di papua.;7 bulan yang lalu
@khairunsyakirun3416;Candu❤❤;7 bulan yang lalu
@Fatamorganaoflens;The best;7 bulan yang lalu
@ruliananurulannisa7846;MasyaAllahhh indah sekali Indonesiaku❤😊;7 bulan yang lalu
@Opettt45;Mantap bang👍🏻 telah menyajikan konten berkelas tentang negeri tercinta ini❤🔥;7 bulan yang lalu
@nanacis1216;"Mantap Abang ku,, 
Petualangan yang terbaik,✨👍";7 bulan yang lalu
@tamata.channel;Kualitas videonya memang terbaik mas arshal;7 bulan yang lalu
@ilhamfirdaa;2021 ke Raja Ampat ketemu Bang Putu juga! hahaha jadi gondrong sekarang;7 bulan yang lalu
@LinglingTheCat;😂;6 bulan yang lalu
@dickysaputro9798;mang barkah ikutnya di kelana bentala, kalo arah cuman bang arsal sendirian sama di temani kameramen nya;7 bulan yang lalu (diedit)
@ikeandri3079;Bener.knp mahal bgt;7 bulan yang lalu
@YaniYani-bq8vj;​ @ikeandri3079 mhal krn medannya perbukitan.. Gk semua pilot pandai terbang di kawasan perbukitan kyk papua.. Buktinya aj pilotnya kbykn dr org luar negeri..;6 bulan yang lalu
@hennykd3098;Betul.awalnya ingin jadi batalin..;5 bulan yang lalu
@MahdalenaAsri-e3n;​@YaniYani-b 8vj Indonesia memiliki pilot yg handal.;5 hari yang lalu
@SarahAzzalia-yh1lm;Tahun 2021 aku dapat tiket Jkt-Sorong PP hanya 2,4 tapi aku ga jadi berangkat karena tidak dapat izin cuti dari kantor, jadi tiketnya hangus;4 hari yang lalu
@andriaswatysahbandini396;Story telling dan GAMBARNYA... luarrr biasa;7 bulan yang lalu
@morfosispictures8190; @andriaswatysahbandini396  aslinya,ruaarrr biasyaah;6 bulan yang lalu
@IwidWidya-rl1no;Suaranya mirip bung fiersa, atau emang suara bung fiersa ya?;4 bulan yang lalu
@rumiyati6932;Tim kelana bentala,tim atap negri,tim markicab lagi Collab camping bareng ric snt di Nusa manona;6 bulan yang lalu
@DigitalNatureIDN;Karena sebenarnya namanya bukan arsal bahtiar tapi Astral Bahtiar;7 bulan yang lalu
@AmsuySubur;Selalu terbaik sinematiknya mang arshal 🤩😍;7 bulan yang lalu
@warmanexp;Takengon kapan tayang nya...?😊😊😊;7 bulan yang lalu
@BapakGunungputri-tf1im;Pamther nya kemana banv?;7 bulan yang lalu
@AdeAhmad-i4c;Kang bener g kang kl orang bilang, mahal harga ke dana empat dr pd keluar negri.??;7 bulan yang lalu
@ariskarmin6405;Akhirnya yg ditunggu;7 bulan yang lalu
@koncogunung2325;PERTAMAX;7 bulan yang lalu
@azkanasakhi9266;omm knaapa sendiriannn.. yg lainnya manaa😊;7 bulan yang lalu
@fikaratjeh4333;Indonesia... Negeri ini terlalu indah ❤❤❤❤;7 bulan yang lalu
@estisolo2346;Pokoknya mantap deh.;7 bulan yang lalu
@risqikaarievauzakika6861;ini anggota Kelana Bentala yang ke kilometer 0 sabang kemaren ya...? salam dari Aceh Barat Daya;7 bulan yang lalu
@nando7197;gokil 🙌;7 bulan yang lalu
@oliviayuniars8820;Komen ke 16;7 bulan yang lalu
@aramunhaesulla324;ISHOWSPEED HARUS NONTON INI !!!!!!!!!;7 bulan yang lalu
@hr.an9;🔥🔥🔥;7 bulan yang lalu
@komentatorpro;Tanah emas, tanah surga, tapi hasil bumi dikeruk habis untuk bangun wilayah lain dan rakyatnya hidup miskin menderita, makanya teriak-teriak ingin merdeka...;7 bulan yang lalu
@endahdwiyati3843;Aaaah.... Gercep.. cuuus nonton.... Makasih Kelana Bentala... Tengkyu mas Arsal ..❤❤  gak sabar , tapi mau nonton komen dulu 😂😂😂;7 bulan yang lalu
@clk_chanel8012;Keren banget bang;7 bulan yang lalu
@santoanp1521;😂😂 terhipnotis dede inoen;7 bulan yang lalu
@Nitafamilyvlog;Cepat x pulang dari aceh;7 bulan yang lalu
@isanfikriii;Yang di tunggu-tunggu akhirnya 🙌;7 bulan yang lalu
@arrazzaaqz.p6010;mobilnya dijual😅;7 bulan yang lalu
@azkanasakhi9266; @arrazzaaqz.p6010  seriuss nanyaa om;7 bulan yang lalu
@MelaAliwar;Dia yg punya Chanel dan akun bg;3 bulan yang lalu
@panezorauf0112;😢;7 bulan yang lalu
@AlfaSanadi-s4u;Betul bng;2 bulan yang lalu
@jonipegadaian6282;Ku berharap papua Merdeka.... Kasihan mereka provinsi paling kaya.. Tpi mereka tidak menikmati... Saya dukung papua jadi negara sendiri😢😢😢 kasihan mereka di bodoh bodohin presiden kita;2 bulan yang lalu
@DATAPW;Orang2 nya masih belum siap, krna pulau ini hidup krna banyak orang2 perantau dr jawa dan sulawesi. Klo papua lepas ku yakin ekonominya tambah parah. berkaca dg timor leste ​ @jonipegadaian6282 ;2 bulan yang lalu
@denisopian7519;Pernah nonton di nex carlos, republik seafood ini , memang gak ada obat .;7 bulan yang lalu
@irfannurudin7667;Mang Arsal selalu keren🎉;7 bulan yang lalu
@ArsalBahtiar;Adakah yang dari PAPUA disini? enaknya sa kemana lagi ya? rekomendasikan dong;7 bulan yang lalu (diedit)
@bolabolaofficial8720;Salam Dari Aceh;7 bulan yang lalu
@Khasan_17;Yang selalu di tunggu²❤😍;7 bulan yang lalu
@iroeldipapua;Notiv..nonton,langsung koment…salam dari Wamena,Papua pegunungan wa…wa…wa….;7 bulan yang lalu
@sugianto.s;Salam KELANA BENTALA...;7 bulan yang lalu
@sebuahjurnal4842;❤;7 bulan yang lalu
@ArifPerkasa;Bang semoga gua bisa kya lo keliling Indonesia dan dapet gaji aamiin;7 bulan yang lalu
@ahmadsufajri7439;Langsung gass ada notif;7 bulan yang lalu
@HUSNAYAINSALULEBO;Langsung nonton;7 bulan yang lalu (diedit)
@Boncosfishing378;Kalau masih ingat dengan kawan main PB ada irul di daerah Sorong;7 bulan yang lalu
@hr.an9;Biakkk Kakss 🤟🏾;7 bulan yang lalu
@ASPROVPSSIPapuaTengah;SERUI, kaks;7 bulan yang lalu
@cinematicshutterfilm;Abis ini explore tambrauw & sekitarnya kalo ke sorong lagi 🙌🏻;7 bulan yang lalu
@riandihajihukum4579;Jelasss sya yg sudah menemani kaks arsal. Salut dgn keindahan yg diberikan dalam visual ini🎉🔥🙏🏻;7 bulan yang lalu
@messiwowo;Manokwari Bang🔥👍;7 bulan yang lalu
@anggaanugrah7667;Ke Fakfak bung ketemu penyetok senjata Mamat gunshop;7 bulan yang lalu
@agammarley3776;Fak fak . Kya nya tmpat wisata yg hrus d explore;7 bulan yang lalu
@kaborbyaki4864;"Ke Biak Numfor bang.. Byk spot wisata yg Alami dan indah..
Di tunggu kedatangannya";7 bulan yang lalu
@Mexsss__;Ahhh pace🥲​ @hr.an9 ;7 bulan yang lalu
@karla24035;Gas ke Biak lagi kaxx😊;7 bulan yang lalu
@golddika;BIAK (bila ingat akan kembali );7 bulan yang lalu
@agungindrapermana5409;Biak Numfor kaka 😁 gas sudaa;7 bulan yang lalu
@pacekampung2206;Manokwari hadir bang...di tunggu konten ke Pegaf nya bang;7 bulan yang lalu
@TheGindroFamily;Sambangi pulau matan Bang, dulu 2020 masih alami pulaunya. Pemandangan dari puncak bisa lihat paus jika beruntung. #PulauMatan;7 bulan yang lalu
@DZND333;Biak kaks;7 bulan yang lalu
@GILANGSANSAN;Hahaha anying bisa aja lu​ @anggaanugrah7667 ;7 bulan yang lalu
@rdcrew1000;Lanjut ke biak Papua Abang ku;7 bulan yang lalu
@teddysetiyawan1001;Bintuni kaks, dari Sorong 1 hari 1 malam saja kaks;7 bulan yang lalu
@dimasfakturakbar8519;Punjak jaya sekali;7 bulan yang lalu
@edffilmic8135;Misool, Love lagoon🩵;7 bulan yang lalu
@akmaluntung;Biak Trada obat;7 bulan yang lalu
@nrsmsudn6218;Wadawww Manyala parah emang nih bang arsal, gak pernah bosan coloring mood video dapet banget 🔥😍;7 bulan yang lalu
@bangceky1605;Ko jangan lupa papeda;7 bulan yang lalu
@yanmaraki1934;Biak kaka 🔥🔥;7 bulan yang lalu
@gendarmaraki6592;Teminabuan abangku🔥🔥;7 bulan yang lalu
@AnglerJaprax;Jelas ke Ujung paling timur dulu lah, Jayapura dan Merauke baru diakui bang 👍🏽😁;7 bulan yang lalu
@zam.sky_;biak kaka;7 bulan yang lalu
@siIdho01;Otw balik dri sabang ga di liput bg;7 bulan yang lalu
@abisatyaarfaiz;sebelum makan, bismillah dulu. bukan diendus dulu;7 bulan yang lalu
@imanuelyonas8537;ke biak;7 bulan yang lalu
@RipenMuffler;Ng Nepal Mas;7 bulan yang lalu
@Rosivia1927;Di Madura bang tepat nya di gili iyang oksigen yg paling baik no 2 di dunia;7 bulan yang lalu
@RipenMuffler; @Rosivia1927  kurang adoh Mbah,Ng Paris enak koyok e;7 bulan yang lalu
@aan_harmaji;Pasword nya Dede imeon sebelum makan, hahaha.;7 bulan yang lalu
@pasirlaut3913;Biak kaks, wajibb !!!;7 bulan yang lalu
@Pecekgang43;KE BIAK KAKS;7 bulan yang lalu
@himok8910;Gas biak abang ku;7 bulan yang lalu
@fiirzaia5471;Papua selatan hadir;7 bulan yang lalu
@lindonpane;Tidak lengkap Sabang kalau tidak ke MERAUKE;7 bulan yang lalu
@TriWahyu-n4r;Ditunggu episode wamenaa🔥;7 bulan yang lalu
@RinaldiDjafar;Ada kaks saya dari Sentani Jayapura;7 bulan yang lalu
@Badjingansaja;Kaimana bang, lagi viral banget tuh;7 bulan yang lalu
@YosuaTomasoa;Kaimana, Triton;7 bulan yang lalu
@ACL1506;basudara dorang yang ada di papua tolong bantu kaka arshal selama masih ada disana,, baik itu bantuan moril maupun materil... konten semewah dan semahal ini sangat disayangkan tidak dibantu dinas parawisata maupun kemenkraf,,, seharusnya ada sedikit bantuan karena sudah mempromosikan parawista di negeri ini... salam dari maluku kaks;7 bulan yang lalu
@andikaserto;Part #2 (Biak, kaimana, fak-fak);7 bulan yang lalu
@zhabozhigi75;Cartenz lahh kmana lagi✌;7 bulan yang lalu
@PacePurb4;Keren ka2...salam hormat dr sorong;7 bulan yang lalu
@haryamuliyani4813;teminabuan kak bnyk danau cantik di sana;6 bulan yang lalu
@mfachransaleh9946;Serui patut dicoba;6 bulan yang lalu
@thesiaisrael6305;BIAK DAN JAYAPURA;6 bulan yang lalu
@aschefss;Saya dulu di waisai sktr 3 bulanan bang..ada kerjaan dsana bikin sedign jalan dr waisai ke warsambin..biasa kang..bandung jakarta sorong trus ke waisai...waas kang...saur pertama di transit makasar....2014 jaman terakhir sby sambut sail raja ampat...apalagi pertama landing di domine edward osok...dan mersakan bener lagi musim angin kang...dan kalibiru di warsambin dl blm sepopuler sekarang...waisai ke warsambin pake speedboat,,padahal trus ke lopintol ato mumes banyak spoot epic nya omm...air laut hiau jernihnya itu lhoo;6 bulan yang lalu (diedit)
@rahmansakura1460;Sorong selatan...Kabupaten 1001 sungai;6 bulan yang lalu
@aschefss; @rahmansakura1460  Teminabuan dong bang;6 bulan yang lalu
@tamzahtahir8986;toraja sulawesi selatan;6 bulan yang lalu
@alvineyer;Misool mas, dagingnya raja ampaat ❤;6 bulan yang lalu
@suryafabanyo_pucerita;Kalau masih di sorong.. Mari bang sy ajak ke Kab.Tambrauw.;6 bulan yang lalu
@MAS_BRO18;cuantik banget drone pas pulang dri piaynemo bang 👍jago bner operator nya , harusnya kasi lebih lama bang , sma lagu , beuh , bner2 terapy mata;6 bulan yang lalu
@Boncos2000;Ayo ke Biak 🔥;6 bulan yang lalu
@commedygang8977;Nabire kota orange ,Papua Tengah bang🔥🏁;6 bulan yang lalu (diedit)
@gilbertchristian5950;Jayapura kaks wisata banyak ini...;6 bulan yang lalu
@ReflyWakum-fb9wt;Biak kakk;6 bulan yang lalu
@fasiheni2853;Papeda ka;6 bulan yang lalu
@agungmuhtionosaputra;Harlem Jayapura bagus bos;6 bulan yang lalu
@agungmuhtionosaputra;Kali biru jg bagus tu di raja Ampat;6 bulan yang lalu
@Beachboy.01;KABUPATEN MAMBERAMO RAYA 🐊;6 bulan yang lalu
@emonkambuaya9805; @ArsalBahtiar  Kk, Sa di Maybrat, bila Kk berkenan untuk explore wisata di Papua barat daya, Ade bisa jadi Kk punya Tourgate sementara untuk kita keliling Kabupaten Sorong Selatan Kabupaten Maybrat masi satu wilayah Sorong raya;6 bulan yang lalu
@ReflyWakum-fb9wt; @ArsalBahtiar  ke biak bang;6 bulan yang lalu
@GideonKurniawanPonglittin;makbon bang;6 bulan yang lalu
@samuderabiru6965;Jayapura dan fakfak;6 bulan yang lalu
@fayollakidstv8210;Video keren kualita pro;6 bulan yang lalu
@muhammadzakil1429;Skouw;6 bulan yang lalu
@yorisedo9348;Ke pulau biak dan numfor❤❤❤;6 bulan yang lalu
@asokfirmansyah2597;kab. Kaimana ada triton yg ga kalah sm raja ampat,,,;6 bulan yang lalu
@mohammadrizqy695;Ke biak kk;6 bulan yang lalu
@andrewali9474;Sbnrny sorong selatan dan sorong timur itu bagus tempt wisatanya tapi krna masih problem problem belum selesai jadi belum bisa ksna takutnya ada masalah. Doain smga Papua konflik nya segera slsai biar kalian teman teman dri luar bisa lihat Papua yg sbnrnya;6 bulan yang lalu
@DaniAkun-j8z;"JAYAPURA CITY 

Bang Yang Terakir ☺️";6 bulan yang lalu
@dhejan2110;FAKFAK KAXZ;6 bulan yang lalu
@yolandaduwiri3546;Biak kax🔥;6 bulan yang lalu
@yusuframlii3296;biak sihh;6 bulan yang lalu
@yusuframlii3296;Biak sih;6 bulan yang lalu
@muhammadiqbaladiputra4172;Kampung asbaken kaks, de pu wisata bagus;6 bulan yang lalu
@sepiyanusalvianrohwa2838;Kabupaten biak dan kabupanten yapen;6 bulan yang lalu
@yuliushariantogagul7520;"collab dengan AWA ""Ale wild"" bang
beliau tau banyak tentang daerahnya, Papua";6 bulan yang lalu
@malikumanailo202;Ke pulau sayafi Halmahera Tengah Maluku Utara hidden itu bang blum ada yg buat video kaya ini di sana;6 bulan yang lalu (diedit)
@mayrdrinitaar1546;KE BIAK BANG!!!;6 bulan yang lalu
@paulatani9727;Ke misool lagi Kaka;6 bulan yang lalu
@IsakNelson;Teminabuan kax salam 🔥🔥;6 bulan yang lalu
@vina26;Papua Pegunungan, tapi lebih seru berkunjung di bulan Agustus;6 bulan yang lalu
@herlinaisir7872;Biak donk kax;6 bulan yang lalu
@AkunLastri-gs1ub;Danau Toba boss;6 bulan yang lalu
@lilyanbaz17;Rekomen ke Biak bang...Di jamin tdk akan menyesal😊;6 bulan yang lalu
@elizabethwidi8909;Nabire Bang! Sunsetnya gag pernah gagal, coba deh ke Teluk Cenderawasih, Kwatisore lihat Paus Totol.;6 bulan yang lalu
@haidirali4942;Meraukeee;6 bulan yang lalu
@khoirulumri3747;​ @Boncosfishing378 sy sekarang di Depok bang GK lgi di Sorong 😅;6 bulan yang lalu
@sekedar151;gas lah bang,.menemani rebahanku sembari melepas lelah rutinitas harian🙏🙏🙏🙏;6 bulan yang lalu
@acchieyazis3007;Kaimana papua barat kaks;6 bulan yang lalu
@valdanobuinei2777;Biak Kakak;6 bulan yang lalu
@OmyusYus;Air terjun botak, teluk Bintuni;6 bulan yang lalu
@bacarita;Serui;6 bulan yang lalu
@bacarita;​ @messiwowo  nanti kena palang-palang lagi 😂;6 bulan yang lalu
@bagusjalup4648;Merauke;6 bulan yang lalu
@isaksak8189;Ke buton;6 bulan yang lalu
@vandy_sinatra;Ke Freeport ambil emas sekantong;6 bulan yang lalu
@nusan651;Hadir. salam dari anana lahir besar tanam ari ari di Sentani tercinta;6 bulan yang lalu
@yandidarwin4054;Biak dan Jayapura destinasi wisata bgus bagus bang di biak dan jypura;6 bulan yang lalu
@andiihramhidayatamin1124;Jayapura ❤❤❤❤❤❤❤;6 bulan yang lalu
@Harnomarsi;ke misool;6 bulan yang lalu
@W1rStory;Ke Nabire sj;6 bulan yang lalu
@ALDEXA;ke serui kabupaten kepulauan yapen;6 bulan yang lalu
@zainulwoy92;Raja ampat belum semua bang,coba expo ke misool bang🫡🫡🫡😊;6 bulan yang lalu
@nunuksriyulianti7263;Da sa tinggal d manokwari papua barat...asli dr semarang baru 30thn tinggal d manokwari 😅;6 bulan yang lalu
@fiqeo;Bang, aku dah 3 tahun hidup dan explor di Papua. Aku rekomendasiin Jayapura & Biak untuk diexplor. Bagus banget!;6 bulan yang lalu
@nenekjanda4669;Jayapura Bang 💥💥;6 bulan yang lalu
@ErwanAdisantoso;Kantor saya di depan Republik Seafood;6 bulan yang lalu
@yelinatheresia7053;Jayapura kak, kampung Ormu Wari;6 bulan yang lalu
@TegarSetiawan-mc7wq;Biak numfor;6 bulan yang lalu
@TegarSetiawan-mc7wq;Biak, siap untuk ajak keliling biak numfor🤩;6 bulan yang lalu
@rawkxd;Ke biak ke pasir timbul bagus;6 bulan yang lalu
@StephanyaCTehusyarana;Jayapura kak;6 bulan yang lalu
@giusemchanel;NTT kaks🙏☺;6 bulan yang lalu
@huseinfimbay2039;Kaimana papua Barat kak;6 bulan yang lalu
@Assomyron;Ayo Gas Naik ke Batas batu! ahahah;6 bulan yang lalu
@AliAkbar-lx2ww;Ke tinggi nambut;6 bulan yang lalu
@samuelambrauw6120;raja ampat selatan;6 bulan yang lalu
@Erwin11k;Ke wamena lagi bang biasanya disebut sebagai jantung nya Papua ada di wamena di sana masih terlihat asli budaya alam dan lain lain seperti mumi;6 bulan yang lalu
@triasginting2046xgvcxgb;coba ke pulau derawan geng;6 bulan yang lalu
@DianMardiana-u2q;Coba kitorang ke timika toh;6 bulan yang lalu
@Rajaunivlog;Keren sekali abangku kontennya masih banyak sekali wisata di Papua bang dan semuanya luar biasa ...;6 bulan yang lalu
@nurriyo6005;Abang cba ke kabupaten sarmi ( kota ombak );6 bulan yang lalu
@Melkigans413;BIAK Kaks 😅🙏;6 bulan yang lalu
@Risti25;Jayapura danau Sentani;6 bulan yang lalu
@sureptorenwarin6027;Kaimana, papua brat;6 bulan yang lalu
@YayanIryana-vu4pt;ke nabire kang;6 bulan yang lalu
@onyongonyong9008;Jangan lupa singgah Fakfak bg😊;6 bulan yang lalu
@tasmiatun3282;Sy dulu pernh tinggal diPapua 15 thn   tepatnya dikota Merauke.tp sy mengungsi ke Jambi thn 2000  karena ada kerusuhan .sjk itu sy gk pernh balik lg ke Papua, karena semua keluarga pindh ke Jawa.tlg bang explore kota Merauke dong.sdh 24 thn sy gk pernh lg kesana.pasti sdh byk berubh;6 bulan yang lalu
@ImarSofyan;Saya dari raja ampat kak asli bandung 👋;6 bulan yang lalu
@Boncos2000;Naik ke maybrat om, ke danau uter 🎉;6 bulan yang lalu
@gloriakorwa3083;Biaaakkk;6 bulan yang lalu
@abiyyusuandi;Bang, saran aja..lu kolaborasi deh sama ALE WILD tuh Bang.;6 bulan yang lalu
@fseralurin;"Saran saya mumpung di PBD :
- Maybrat tp hrs konsul keamanan dl
- Tambrauw (Distrik Kebar dll)
- setelah Tambrauw bs lanjut ke Manokwari utk transit ke Pegunungan Arfak";6 bulan yang lalu
@syarifabuhudzaifahofficial6118;Ke Ambon Maluku Tengah tempat wisata nya ORA bang;6 bulan yang lalu
@moresmarsel5465;Biak;6 bulan yang lalu
@Maulidiralila;Kak coba ke AGATS ASMAT. Kota seribu papan karena kotanya di atas rawa jadi rumahnya rumah panggung semua. Mobil hanya ada ambulans dan motor semua listrik.;6 bulan yang lalu
@AstutikDwi-f6d;Ke biak bang goa jepang;6 bulan yang lalu
@inaigemabell9225;Papua Pegunungan, Wamena;6 bulan yang lalu
@Ultra420milk;Wamena;6 bulan yang lalu
@virgiliorettobyaan1103;Biak dan jayapura kk sangat indah;6 bulan yang lalu
@edyhandoko8769;Fakfak;6 bulan yang lalu
@EsthiEsthi-n7e;Sentani jayapura;6 bulan yang lalu
@BilyBuinei;Explore Jayapura kak;6 bulan yang lalu
@BilyBuinei;Ayooo ke Jayapura kak;6 bulan yang lalu
@novendiimbir4880;Biak ✌🏽;6 bulan yang lalu
@isminadia513;Biak bang;6 bulan yang lalu
@kawansurga0108;Waisai;6 bulan yang lalu
@diannovitaashari2155;Kurkapa raja ampat andalan;6 bulan yang lalu
@saguboy8996;Tutup perjalanan di Jayapura kax 😇🔥;6 bulan yang lalu
@cruzaderz10;Easy... biak bro;6 bulan yang lalu
@rhyticeross;hayoooo betah kan kak di Papua hehehe...;6 bulan yang lalu
