Username;Comment;Time
@regadoyosi;Gatau kalau sekarang, dulu pas jamanku SMA, gama sering diisukan begitu. Sampe katanya ga ada sekolah lain yang berani ganggu.;1 hari yang lalu
@39.suryaarikasaputra69;Score dari Mas brapa  ? 🙏;2 hari yang lalu
@zev1342;"pov yg menarik, sgt setuju dg opini anda ttg scene security. Meskipun terlihat kebetulan, tp kita gatau kalo kita hidup dg membawa trauma kerusuhan sebrutal itu, apa iyaa kita bisa diam saja dan menunggu berita selesai dibacakan. 

Pasti cenderung fight flight freeze dan survival instinct kicks in. Yg penting anak bini sm nyawa gua selamat";1 hari yang lalu
@aginggergown6303;" @39.suryaarikasaputra69  personal scoring 9/10. Cuma kurang di audio aja. Banyak line-line yang kurang jelas (jadi kayak mumbling) karena audionya masih kurang bagus. Contohnya yaa itu bang ngelantur aja salah denger waktu bu Diana jelasin feminisme di ruang perpustakaan.

Selebihnya bagus dan ini film bener-bener bisa jadi trendsetter perfilman indonesia ke depannya.

Semoga dari film ini bakal ada film-film yang kayak gini lagi, ga melulu soal setan/komedi/drama";9 jam yang lalu
@azmanfun;Bahas trailer Predator Badlands.. tentang dunia predator 😁;2 hari yang lalu
@KamarulZaman-w9w;Boss reaction kluang man official trailer 🙏;2 hari yang lalu
@tiyazz1199;bener banget, pas part ngumpet di gudang itu gw bener-bener bosen ampe ngantuk bahkan, kek part ini tuh sengaja banget dilama-lamain;2 hari yang lalu
@LouisPhillipEdgar;Sama pulak... Gw pikirnya udah ada massive demonstran yang menuntut keresahan negara dan berlatar belakang bukit seperti golgata;2 hari yang lalu
@CARLOSTHOMAS2651;jadi penasaran besok sabtu kau harus menontonnya biar lega.;2 hari yang lalu
@rubi8104;semoga suatu hari lu bisa direct film lu sendiri. aammiin;2 hari yang lalu
@nathflorsia;bang bahas film until dawn dong, katanya terinspirasi dari game🧐;2 hari yang lalu
@izzahdion9499;"Gue malah capek nonton film ""pengepungan di bukit duri"" pas scene yg di dalem gudang, asli kesel bgt plus gemes bgt sama scene itu kaya pengen ""tak hiiiiihhhh"" pengen masuk ke layar trus pengen gue cekek2 in satu2 serius krn saking capek dan gemes bgt sama scene itu!";2 hari yang lalu
@muhammadmustadjirshabirin9400;Scene yg paling menyebalkan itu di gudang. terlalu lama sekali;2 hari yang lalu (diedit)
@amertaism;"kadang ketika kita udah masuk ke ranah suatu pekerjaan, kita kehilangan ""empati"" sebagai audiens, makanya suka banyak miss yang sebenernya jelas tapi gak keliatan untuk pelaku pekerjaan tsb.

contoh, gua desainer tapi seringkali gua luput soal kesan dan rasa yg akan diambil sama target audiens gua karna terlalu fokus sama hal lain";2 hari yang lalu
@muhammaddafirayhan7621;Bang, review sinners dong;2 hari yang lalu
@garrykuswandi3459;Penyepong Joko Anwar, takut bener pake bahasa yang biasanya lu pake bos.;3 hari yang lalu
@kavstawhayis8251;Memang serealis dan surealis buat gw itu filmnya. Bahkan kurang realis kalo mengacu sejarah. Bukan historical movie, cuma film drama yg di kemas sma isu yg trs menerus ad di ujung dan siap utk siapa aj yg mau di tancepin. Ya makanya bukit duri. Selain reminder utk dunia pendidikan, hintsnya jg ad di penamaan judul dan realita yg ada. Dstopia memang, tp 2027 menggambarkan ke amit amitan hal itu akan bsa terjadi. Bukan film terbaik jokan, tp film trpenting dan film bagus 👍;3 hari yang lalu
@ahnyob;woi china!;3 hari yang lalu
@muhammadtaufiq6781;Spoi habis;3 hari yang lalu
@rizalrizal7495;Komang bang;3 hari yang lalu
@salmans8757;"Menurut gw sih justru lebih realis anak2 SMA ini dibikin agak bego... mau aja disuruh absen, baru kepikiran pake torch untuk buka pintu, dsb karena realita di film ini anak2 SMA itu bukan super-villain dan Edwin juga bukan superhero yang bisa langsung ngeh cara keluar dari situasi kaya gitu. Jadi dua2nya ada sisi begonya sendiri. Lebih aneh kalo anak SMA buangan yang kita tau ga pinter2 amat, bisa langsung kepikiran banyak cara untuk buka pintu itu. Dan bakal aneh juga kalo Edwin yang cuma seorang guru seni, bisa langsung tiba2 jadi hero dan keluar ngebantai semua anak2 itu ala Daredevil.

Dan kebetulan2 lain di film ini banyak yang bisa dijelaskan dengan plot twist kalo sebenarnya Bu Diana itu seorang psikolog yang turn into a psycho, dan dia lah the real villain yang sebenarnya di film ini. Dia yang di belakang layar bantu Jefri dkk.

Urusan sinyal udah jelas sih sekolah itu pakai alat untuk matiin sinyal, dan baru dimatiin sama Edwin waktu ke ruang security.

Edwin yang ga langsung meluk Jefri dan bilang ini bukan salah lo, itu juga udah realis sih. Karena Edwin jadi guru di sekolah itu juga cuma sebagai front untuk misi dia cari ponakannya. Bukan murni karena dia care sama anak2 di sekolah buangan itu. Jadi dia juga emang bukan sosok guru yang baik.";3 hari yang lalu (diedit)
@cosmicdawn1966;"Gue coba tuangkan opini gue soal “kebetulan 1” dan “kebetulan 2”

Kebetulan 1 itu dari awal edwin ketemu diana udh diceritain sekolah disana ada alat pengacau sinyal yg dipasang di ruang security biar murid gabisa nyontek hp (browsing), makanya gabisa diliat di hpnya christo diawal pas christo cerita soal pembunuhan yg dilakuin jefri

Kebetulan 2 masyarakat yg ngejarah memang mungkin timingnya kebetulan karena udh menyebar dan kebetulan ke sekolah di moment edwin udh ngalahin jefri, tp ini gue rasa emang kebutuhan cerita jadi ga masalah kek kebutuhan rhyme di penulisan lirik lagu kadang mengesampingkan grammar, tapi soal edwin buka hp dan liat video di hpnya christo menurut gue karena dia mo ngehubungin diana tapi karena ponselnya christo terakhir dibuka itu pas lg loading videonya jefri jadi otomatis ke play setelah alat pengacau sinyalnya udh edwin cabut pas dia cari kunci emergency sebelumnya

Edit : Tambahan wkwkwk, kebetulan 5 ternyata orang yg nyelamatin dia naik mobil itu temen masa kecilnya menurut gue karena waktu dia (panca) kecil dia gabisa nyelamatin cicinya edwin, itu ngebuat dia punya rasa untuk “menebus dosa” tersebut dengan cara nolongin orang2 cina di kerusuhan tersebut. Alesannya gak kebetulan karena ada dasarnya, momennya kebetulan iya 😂

Jadi kebetulan kebetulan berdasarkan statement lo yg gue tulis diatas menurut gue itu gak kebetulan sih";3 hari yang lalu (diedit)
@rudychan8792;"Embeer Banget Spoilernya ?
(6× Kebetulan) 😛
Untung gue udah nonton duluan sebelum liatin review ini!
Btw, saat sdg nonton separuh, ketebak dalam hatiku ""plot twist"" film ini. 😎 
Malaikat Penolong sperti Prima* (luka tangan kanan) dari kaum mayoritas sangat sedikit jumlahnya dibandingkan jumlah pelaku² kerusuhan kaum mayoritas (barbar) 😈

Kritik:
""Jika terjadi kerusuhan (lagi), Joko Anwar / LSF mau, bersedia tanggung jawab?"" ➡️ O G A H ! 😜
Capt.Amrika: ""Language!"" 🤪";3 hari yang lalu
@1972nadzirin;Bang filem blood brothers sudah release di Malaysia tapi belum tau lagi sama ada akan di release di Indonesia atau tidak tapi filem tu udah box banget gak lama lagi bakalan mengalahkan kutipan filem sherif..misal kata abang berkesempatan menonton filem tersebut harus di review ya…;3 hari yang lalu
@zev1342;🎉🎉🎉;1 hari yang lalu
@IasIkaz;Loh kok diana villain, darimana nya;19 jam yang lalu
@Khairulamingdirasuk;Bang review trailer nya keluang man;3 hari yang lalu
@xnayaka;bang bikin top 5 film indonesia terbaik dari 100 film terlaris sepanjang masa dongg;3 hari yang lalu
@paper.froggy;"Jujur gw awalnya nonton pun berekspektasi kalo ini film full realis, dimana ada sekelompok orang terjebak kerusuhan buat nyari tempat aman. Ini gw berbekal pengetahuan lewat nonton trailernya aja.

Agak kesel awalnya soalnya beda ekspektasi, tapi masih bisa tetep diterima pada akhirnya.

Pertengahan ke akhir, gw sadar kalo pengepungan anak SMK pada 4 orang di gudang itu sebagai simbol kerusuhan yg terjadi. But in smaller scale.

Kalo buat gw jujur aja scene pengepungan itu ga boring, malah gw ikut merasakan emosi tegang dan bingung dlm decision making yg dirasakan edwin. Memang, beberapa hal yg dilakuin jeffry ini gak necessary. Bisa dipahami why nya, tapi tetep aja apa yg dia lakuin itu semacam impulsive thought yg jadi kenyataan. Mungkin ini sisi surrealisnya ya. Gw lihatnya pun si jeffry ini memang dibikin se-villain itu, dibuat semenyebalkan itu krn memang Bang Jokan pengen nonjolin ironi yg terjadi sih. Mengingat si Edwin juga dari awal dibuat ""musuhan"" sama si Jeffry.

Anyway, menurut gw ini memang film yg mediocre menuju high rating ya. Ada hal yg masih bisa diperbaiki. Terutama kenapa ga dibuat lebih realis. Cuma gw seneng banget akhir-akhir ini film Indonesia lebih banyak jenis genre nya. Gw nonton film-film yg ga berbau horror. Udah cukup kita berkutat di sana, lebih banyak potensi kok di genre lain.";3 hari yang lalu
@davidferdian6479;bro opening scenenya bagus banget jirr;3 hari yang lalu
@budiafandi;"Ntah ini inspirasi atau tidak, tapi frame nya mirip film armored. film nya beralur lambat, sepertinya ingin mengajak penonton merasakan tensi yang sama, alih2 pamer freestyle sinematografi. Lalu sempat ada percekcokan di 2 kubu, mirip2 di money heist. Tapi tensinya menghilang ketika bapak si rangga udah dibakar. 
Bagian plot twist juga terlalu cepat scene nya. 
Tapi memang saya salut sama action nya, harusnya film superhero seperti ini gelud nya. Kalau dikeroyok, apa yg dipegang lempar dan hantam saja, malah sempat2 nya pakai kuda2.";3 hari yang lalu
@jsantoz8217;"Emang ga make sense kalo ada guru cewe baik di sana, makanya di sini tuh bu diana itu jahat, dia bersekongkol sama geng nya jefri, kok bisa? 

1. Dia maksa pengen ikut ke bar china, buat apa? Mata-mata? 
2. Kenapa jefri bisa tau Edwin pulang dri bar?, nah setelah pulang dri bar bu diana ga mau di anter sama Edwin, karena biar Edwin sendiri dan diserang sama jefri
3. Terus bu diana minta pa Edwin biar memutar balik fakta di depan kepala sekolah, biar jefri fa dikeluarin
4. Bu diana nelpon pa Edwin buat ngajak ketemu, biar dia keluar apart, karena jefri udah nunggu di bawah depan apart, terus pa Edwin ngajak ketemu besok aja di sekolah, dan akhirnya bu diana ngasih tau ke jefri bahwa pa Edwin di sekolah, karena ga mungkin jefri tau tentang sendirinya.";3 hari yang lalu
@ClipIn-013;Yang masalah internet kalo gasalah ada dijelasin sama buk diana kalo emang dimatiin bang, jadi gabisa akses internet karna apa gitu, dan pas scene edwin ngambil kunci ke ointu emergency, kan dia juga mutusin kabel alat yang dipake buat mutusin internet sekolah;3 hari yang lalu
@miumiuna;Menurut ku ini tuh cerita cerdas sih, yg suka maen game pasti ngerasain deg degan nya pas sembunyi dikejar2 penjahat nya, bahkan adegan2 gore yg kyk gini byk digame tapi di film ini diliatin se merdeka itu, angle2 yg diambil jg pas bgt bikin degdegan. Dan  ini tuh bisa aja diangkat dari isu apa aja ga perlu tentang racism sebenernya;3 hari yang lalu
@Anggara-Putra;Terlalu banyak spoiler jd nya saya skip skip nontonnya hehe;3 hari yang lalu
@tantttantt2607;review Mangku Pocong bang;3 hari yang lalu
@Asifmylast;Ga fokus gw nonton nya anying;3 hari yang lalu
@rachelwayz;sinners kapan king;3 hari yang lalu
@mike-wh8tx;Tp jujur lu klo review ga cuma menunjukkan kurang minus di suatu film tp juga ada positif nya supaya para sutradara atau produser bisa menjadi bahan evaluasinya cukup objektif lah ketika menilai suatu film atau karya seni😊😊;3 hari yang lalu
@rionaldsidjabat;Soal sinyal bukan kebetulan, karena memang ada alat penghambat sinyal yg sengaja dipasang sekolah supaya siswa tidak main HP saat jam sekolah. Makanya Edwin harus cabut power  alat penghambat sinyal;3 hari yang lalu
@kejo6188;Kalo gw sih ga ngeliat film dari kebetulan2nya aja. Gua udh berdamai kalo nntn film itu adalah gimana bisa buat gw merasakan emosi dr film tersebut (sedih, marah, takut, dll) dan bukan tidak ada plot hole sama sekali. Terus gw ngeliat film ini dari pesan yang disampaikan as a whole. Banyak banget isu2 sosial yg disinggung disini. Ditambah secara teknis filmnya keren.;3 hari yang lalu
@NightFlutter_76;Bang coba review trailer Made and the lost spirit;3 hari yang lalu
@grid.d;"Bang ngelantur aku ada rekomendasi film namanya “budi pekerti” 
Menurut aku film ini salah satu film terbaik milik indonesia";3 hari yang lalu
@Madame-b2l;"Tapi emang sih, aku ngerasa emosinya kurang kebawa beda banget dari siksa kubur. Bahkan kadang tu bikin jenuh aja dan bener plotnya dangkal banget sangat kebetulan. Padahal ekspektasi ku ni udah tinggi bet soalnya dari judulnya juga dah mentereng, tapi setelah nonton aku langsung kek ""oh oke"" gitu aja.";3 hari yang lalu
@grandanime472;Entah kenapa aku malah setuju dengan bang @ngelantur soal film nya gk terlalu bagus karena aku merasa ada yang aneh dari satpam/penjaganya, itu doanh sih pendapat aku;3 hari yang lalu
@revoniaga6399;Review bloodbrother;3 hari yang lalu
@Gajah_kokterbang;Bang coba bahas anime vinland saga;3 hari yang lalu
@Ikaruga-00;Bang mungkin ini permintaan random room tour dong;3 hari yang lalu
@sleepykhaido;BANGGGG REVIEW FILEM BLOOD BROTHERS PLISSS 🙏🏻🙏🏻 arahan syafiq yusof dari malaysiaaaaa;3 hari yang lalu
@JiwaquLanang;wah bro sayang banget... knpa di omongin apa yang edwin cari... ? kan justru itu yang buat orang penasaran? mending edit deh bagian itu di video ini? sukses trus bro..;3 hari yang lalu
@mukhlistantowi;8:59 scene yang paling realis adalah scene polisi;3 hari yang lalu
@vrochannelyt;oke bang sependapat cuman waktu kmrin sy nilai 8,5 wkwkwkw, makin jd kritis untuk menilai suatu film, jd suka nnton ngelantur;3 hari yang lalu
@thebeatles8008;Penempatan;3 hari yang lalu
@namara-2;suaramu kecil bang..kebanting sma FX nya sepanjang konten lu.;3 hari yang lalu
@hasnatulazlinahashim1147;Bnjirrr lebih seram dari anomali kepala gajah🥶🥶🥶🥶;3 hari yang lalu
@ferry_achmad;Salah satu film yang sangat emosional bagi bang JOKAN;3 hari yang lalu
@kangjay8395;Bagus. Sedikit Berisik, scoring musik ngangngungngangngungg;3 hari yang lalu
@harrypermana;"Coba bang review Animr 3D nya DONGHUA (China)
Bisa cari di youtube atau di aplikasi WEtv.
1) Battle Through the Heaven.
2) Swallowed Stars";4 hari yang lalu
@thejokeonus-y3h;Review blood brother bg 😊;4 hari yang lalu
@Riefmwln99;Film sampah ini udah itu aja , ga related . Apalagi latar tempatnya di sekolah udah lah kita gabutuh latar sekolah dan kenakalan remaja . Dari Film , Sinetron , kartun udah kenyang ama background sekolah² bandel Muak gue ama sekolah2an padahal kalo emang mau dibikin kaya gitu kembangin aja tuh Tragedi Trisakti .;4 hari yang lalu
@jurnal.a.a;inimah the purge anarchh;4 hari yang lalu
@Aridiansyah-b3c;Gw setuju sih, tapi film ini kebanyakan ngobrol pas di dalam basketnya, dan film ini bagus sub tapi banyak yg omong kasar dan Rasis juga, dan nggak 👎🙅 sebagus itu.;4 hari yang lalu
@gabrutlestariofficial;Kesimpulan 20:07;4 hari yang lalu
@repball;Nggak trauma, gua cuma ngebayangin berkali kali pas adegan negosiasi / pas dikejar  itu kalo aktornya Iko Uwais pasti udah dibabat habis 😂;4 hari yang lalu
@Dimasyqigaming;"Terlalu surrealis sih ceritanya.



Spoiler alert















1.  Tuh bocah dapat senjata Tajam darimana? Gak dijelasin
2. Hubungan Edwin dan Barisca Cafe China gak dijelasin jg penyelesaiannya
3. Cerita bu guru latar belakang dia ngajar di bukot duri jg gak diexplore


Cerita MACAM APA INI? Gantung semua";4 hari yang lalu
@bayichuchu3613;Jujur aje lu kemaren jujur jujuran jumbo ini pengepungan di bukit duri;4 hari yang lalu
@dandi7163;Buat trauma chindo bg 🗿;4 hari yang lalu
@dremondzerano;Bang bahas keluang man sneak peak trailer yang baru keluar kemaren;4 hari yang lalu
@perkasajakawirawan7195;Just another B thriller suspense movie;4 hari yang lalu
@irhanaja;kenapa gak review film qodrat bang?;4 hari yang lalu
@iamludovic48;Plot twistnya : Rupanya Jefri bukanlah anak cicinya edwin, sebab banyak kasus rape pada masa itu 😅. Tapi seriusan, yang sampai saat ini mengganjal setelah nonton, saya mikir kok bisa nyari ponakan tapi nggak ada ciri-cirinya sedikit pun?;4 hari yang lalu
@megakumiko25;Nah, satu kata yaitu logis/logika. Secara akting per individu nya overall bagus tapi perjalanan cerita nya ini yang g logis aja sih jika kita mau benturkan dengan realita yang buat saya terkesan lebay aja.;4 hari yang lalu
@anim3ya;bang kangen segmen rekomendasiii😢😢;4 hari yang lalu
@dapahaidar7384;undang pak jokan bang diskusi ttg film ini asik tuh haha;4 hari yang lalu
@Rusly_Hatta;Saya masih blm paham si Jefri beneran ponakan nya Edwin? Bukti/penjelasannya di bagian mana itu bang?;4 hari yang lalu
@kresna013;The Substitute 1996 ceritanya juga tentang guru pengganti di sekolah yang anaknya berandalan semua;4 hari yang lalu
@Hendrix-r2i;"bang, yang cuplikan ""it's not your fault"" sambil nangis kejer,  itu dari film apakah?";4 hari yang lalu
@fazz1204;Bang review sinner lah bang nungguin ini 😅;4 hari yang lalu
@ur_mom7743;asli baguss cuman kaya ada yg kurang apa gitu;4 hari yang lalu
@evefffff13;2:45 ngakak anjerr😂;4 hari yang lalu
@wanzarulzakuan9664;BANG REACT MOVIE BLOOD BROTHER BARA NAGA ...CONFIRM VIEW ABG NAIK😂;4 hari yang lalu
@herdiasharimurti1455;"wakwkk.. pen ngangis gw repeat terus dimenit 19
pas FOMO keluar segede gaban.. langsung mikir,. iya jg yaa.. gw serasa Biasa aja sama pengabdi setan.. tp realitanya itu film banyak yg mengagung2kanya..";4 hari yang lalu (diedit)
@realinodaru71;Tiap liat channel ini, yang tadinya mau nonton film ini atau itu pas direview ga jadi nonton.;4 hari yang lalu
@nonobi616;"Gw blm nntn film nya.. 
Barusan dr keramagz nntn review nya lalu kemari.. sengaja begitu karena gw rasa bang eka keramagz  sedikit sensi ama bocil ini, di dukung ama komen2 kolom komentar yg banyak nyindir2 halus.. 

Lalu saya kemari, dan sindiran2 halus kayak ""the raid"" tadi terbukti benar emang yg disana s3dang yg nyindir disini.. 

Drpd bahas filmnnya saya malah tertarik bahas  ""perseteruan"" nya... 

Bagi gw yg ud lama ngikutin keramagz, bagi gw  1 kata nya adalah : detail

Sementara untuk disini, yg gw tangkap adalah : yg di kritik lebih ke plot, konteks drmn, yg dikritik disana nya.. 
Contoh di review ini ditekankan di surealis atau realis.. 
Di bilang realis, ngk realis, dibilang surealis malah bnyk yg bikin kecewa.. yg gw dapet dr sana dan kalo ngikutin POV nya review ngelantur lumayan akurat menurut gw... 

Sementara di keramagz lebih sering menyanjung jokan sebagai sineas jenius yg berhasil membangun intensitas film survivor yg realis menegangkan, dan kalo di kejadian yg sama, kita juga akan bertindak seperti para aktor didalm nya...  


Saya tidak punya kapabilitas lebih untuk menentukan siapa benar salah, siapa lebih baik dr siapa, tapi yg ingin gw bilang, ini hal bagus... 

Negara kita emang ngk baik2 saja, tapi jika melihat ada admin bocil seperti ngelantur punya pemikiran kritis, itu akan bagus buat kedepan... bukankah kemajuan itu di bawa oleh pemuda2 kritis yg di tentang kalangannya? Asek.. 


Jadi gw ttp akan nntn keramgaz dan ngelantur, untuk dapetin pov masing2 lalu memutuskan mau nntn ngk ke bioskop.. terimakasih buat pembahannya semoga sukses";4 hari yang lalu
