Username;Comment;Time
@Rev4our;Awoo;5 bulan yang lalu
@Adit-tv9uc;AWOOOO;5 bulan yang lalu
@dimaspalguna7193;Awoooo;5 bulan yang lalu
@renizumi669;noooo aku ke 101😮;5 bulan yang lalu
@ghifarib2711;awoo;5 bulan yang lalu
@jarejar;:_awo:;5 bulan yang lalu
@Kyxznmr.;awooo;5 bulan yang lalu
@NataMewing969;Awoo;5 bulan yang lalu
@rayyipanuluh-ip3mt;Awooo;5 bulan yang lalu
@anggerseptianowkwk;AWOOOOO:_awo::_awo::_awo::_awo::_awo::_awo::_awo:;5 bulan yang lalu
@gonxihac;Awoo;5 bulan yang lalu
@aalfffi;Awooooo;5 bulan yang lalu
@Fakemessiah000;Awoo;5 bulan yang lalu
@voltiaqt;awoooo;5 bulan yang lalu
@rafaaisyah9877;awooo;5 bulan yang lalu
@refiiwww;aawwwoooo;5 bulan yang lalu
@salsabilanajwaa;awok :_MIAU::_awoo:;5 bulan yang lalu
@ytta5235;Awoo;5 bulan yang lalu
@yunuari3520;awoooo;5 bulan yang lalu
@SYAFAAA-27;awoooo;5 bulan yang lalu
@ciwakoo;awooo;5 bulan yang lalu
@Kiicill-w3l;awoo;5 bulan yang lalu
@xaByyy-25;awoooooooooo;5 bulan yang lalu
@GemaaWR;:_awo::_awo::_awo:;5 bulan yang lalu
@vgirls9984;Awoooo😸😼;5 bulan yang lalu
@syumay-i6j;awooo;5 bulan yang lalu
@alfiantheosheva8469;awoo;5 bulan yang lalu
@ANDRIKURNIAWAN-h9k;Awooooo;5 bulan yang lalu
@geraldocryo;awoo;5 bulan yang lalu
@shakabasudara;awoo;5 bulan yang lalu
@cleopcrkarina;awoo;5 bulan yang lalu
@faiqaqillaahmad42;Awoooo;5 bulan yang lalu
@nabeeyya;awoo;5 bulan yang lalu
@AdenJhatt;awoo;5 bulan yang lalu
@MARVEL_HS;Awo;5 bulan yang lalu
@roc2s;awoo;4 bulan yang lalu
@nramadan;Waw🎉🎉🎉🎉;5 bulan yang lalu
@yoonionK;aku first V;5 bulan yang lalu
@ngelantur;"Oiya btw disini gua banyak potong bagian cinematography, akting, & masalah teknis lainnya karena ya film Bang Jokan kalo masalah visual udah gak usah komentar lah… & jadi kepanjangan videonya kalo gua bahas semua. Kalo akting bagus semua kecuali edwin pas masih SMA, keliatan kurang jam terbang but itsokay, pemilihan musik & skoring udah cakep, editing juga on point, teknis gk terlalu ada masalah lah.

Sama gua pengen nambahin, kalo masih ada orang yang bilang “Film ini pasti ada lanjutannya, pasti ada universe sendiri” artinya dia salah menangkap filmnya karena kejebak di sisi realitas.  Pegang omongan gua, ini film gak bakal ada lanjutannya… keliatan dari style filmnya yang memang sengaja dibuat kaya gini, unsur nihilistik disertai simbolisasi harapan di akhir, itu bagian dari surealis. Tapi balik lagi masalanya di positioning, dari opening film ini sangat bagus dilihat dari realita, dan itu menjebak penonton ke dunia realita sehingga ketika nonton sampai habis penonton akan bingung memposisikan menonton film ini dari sisi mana…";6 hari yang lalu (diedit)
@Pokje_nizam;Filem ini seperti mengambarkan suasana sekarang di Indonesia, kebuluran, korupsi, perlecehan dan banyak lagi;1 jam yang lalu
@anepzan7463;Bang bisa ka kamu review film blood brothers dari Malaysia??;1 jam yang lalu
@auffirdaus871;bos nanti review cerita “Blood Brother “ dari malaysia…nak dgr pandangan bos…;2 jam yang lalu
@fifirofiiah8079;Tim, lu kelewatan sm easter egg di film ini. Kristo punya saudara kembar identik. Ibunya TKW di malaysia, dan ayahnya orang malaysia. Fix, dia kembar sama Tony di pengabdi setan.;5 jam yang lalu (diedit)
@sos1063;JOKO ANWAR YOOOO🔥🔥🔥🔥 TOTALITAS TANPA BATASS;10 jam yang lalu (diedit)
@Girimawon;Gila di 20 detik awal kek berasa mimpi adegannya, dan filmnya jokan banyak terinsfirasi dari mimpi keknya;10 jam yang lalu
@Abiranzi;Dibayar berapa ama joko anwar?;10 jam yang lalu
@RitMun-m3s;bang review film who am i tahun 2014;10 jam yang lalu
@asaarbaya4409;volumenya bnerin dulu bang naik turun tuh sama cuplikan video kamu, g nyaman nontonnya;10 jam yang lalu
@hidayatdayat1342;Tangan Panca wkt krusuhan trgores pisau demi mnolong Cici dn edwin yg dri awal sbnrnya sdh di ingtkan suruh pulang naik mobil panca, di akhir panca mnjdi pnolong dn mnunjukan 5 jri (pancasila) di tngn nya yg bks luka, Arti nya pancasila merangkul smua etnis dn sluruh putra putri  bngsa.;12 jam yang lalu
@REFRAMED;"Bener sih, sempat mikir ""bakal ada sequelnya gk sih ini"" ... tp setelah pikir2 lg, ngapain juga ya ada sequelnya, tujuannya sudah ketemu (nyariin anaknya si cici nya), tp klo semisalnya mau dibuatin sequel kemungkinan plotnya cma berfokus sm survival di masa kerusuhan itu aja, lagian ni endingnya dibikin seolah2 bakal ada sequel gtu kyk temennya edwin tiba2 muncul di akhir sm bu diana dan kristo tiba2 ngilang aja gtu kabur entah nyari bantuan atau emng kabur ajaa, trus anak yg dikurung di loker mungkin ada niatan untuk balas dendam sm jefri tapi jefrinya dah koit...";13 jam yang lalu
@Meruchan4351;"Itu si edwin mau kontak diana

Kan edwin bilang, hubungi saya kalo kalian sudah berhasil keluar, terus dia sadar hp nya ilang
Dan kristo kasih HP nya

Sebelumnya HP kristo langsung di close sehabis kash liat video jefri bunuh temennya tapi gada sinyal

Makanya waktu dia keluarin hp buat cari pertongan atau menunggu kontak dari bu diana dan kristo dengan nyalain hp kristo
Ya yg muncul pertama video jefri yg di minimize sebelumnya

Soal sinyal udh dijelasin di awal kalo disekolah itu sinyal dimatikan karena muridnya tukang nyonytek

Soal security 
Kan mereka tau situasi belom rusuh aja udh mencekam
Apalagi udh rusuh, dan mereka pasti ngerasain jaman 2009 sekacau apa. Mending pulang kerumah amanin anak istri, also mereka jga bilang ""gaji kita kecil buat bertaruh nyawa""

 keliatan jga mereka itu mau resign dari duri
Dari dialog security yg bilang

 ""gua mau kerja jadi pelatih fitness aja""

Alasan gamau kunci pintu ya karena ada diana sama edwin dkk

Itu yg gw rasa si bang";13 jam yang lalu (diedit)
@thinketh_tofu;Intro dari bang Timo emang lain dari yg lain. Aku belum nonton film-nya sih, tapi setelah mendengar penjelasannya, aku bakal paham lebih lanjut setelah nonton secara langsung;14 jam yang lalu
@cakkupen5992;"munurut gw ya saat di gudang akting nya terlalu over jadi kaya anak kecil yang di kurung minta keluar sampe lompat-lompat jadi cringe MENURUT GW trus abis itu di gudang tuh lama banget mikir nya dan disitu edwin jadi tolol abis, mungkin pikiran edwin bener ya buat ambil bapak siapa lah lupa yang di bakar karena emang ga percaya sama si jefri dan menurut gw yang pertama jefri bisa percaya sama si edwin buat keluar temen temenya, tapi yang 2 itu emang jefri bisa mikir kalau ""ni gw gak percaya sama orang ini"", trus edwin ini egois banget cok ya mungkin buat jaga murid sama guru lainya gitu bener sih tapi yang gajelas tuh edwin mau keluar keluar keluar terus untung di tahan sama guru perempuan nya, trus yang kebetulan tuh pas temenya jefri ke wc tiba tiba gajadi milih wc itu malah sebelahnya itu kebetulan banget sih.

buat gw awalnya asik pertengahanya bosenin, dan akhir nya pas bagian gore gore nya yaa asik banget lahh mungkin itu dari gw aja, dari pendapat lu gimana?
dan sekali lagi ini MENURUT PANDANGAN GW";14 jam yang lalu
@ikzzz2;"Bang coba bahas ""Havoc"" netflixx!!";14 jam yang lalu
@kwontollee;20:07 pov davin;15 jam yang lalu
@kwontollee;18:43 pantes ga terlalu menegangkan buat aku, tapi buat si davin katanya menegangkan banget. But i dunno why, tegang di act 1 aja udahnya ga terlalu;15 jam yang lalu (diedit)
@NbhakiemMalaysia;Berani banget lu bang jelekkin nih film,awas bang elu entar diserang Buzzer Buzzer Anak Abah 😂😂😂;16 jam yang lalu
@paqih07;salfok sama backsound intronya, kira² judulnya apa ya? ada yg tau?;19 jam yang lalu
@abrisamnugraha2918;Tumben Gak Post story Instagram;6 hari yang lalu
@galaiy2202; @abrisamnugraha2918  soalnya di undang screening sama bang joko , bukan nonton di bioskop;6 hari yang lalu
@JehtBenben;"Gua setujui sama pendapat mu seharusnya Edwin kalau mau pengertian sama Jeffry saja pasti tidak akan terjadi itu pengepungan di sekolah duri😊
Tapi kan sudah diperlihatkan pas SMA bawa Edwin anaknya cenderung ansos keras kepala dan idealis dari situ aku gua rasa penonton bisa menilai 😊
Tapi memang antara surealis dan realisme saling bertabrakan sih dan terlalu terburu2 dan banyak plot hole nya😊";6 hari yang lalu
@Merahhitamputih-w9q;Nah... Ekspektasi gw mngkin sama kayak awalan lo... Pengepungan... Kayaknya itu bukan pengepungan ya tepatnya... Gw berharap lebih epik, lebih survival... Bagus, tapi biasa... Gampang ketebak. Gw merasa lebih bagus 13 bom atau mencuri raden saleh... Mngkin klo keluar di 2000an lebih kena... 🙏;6 hari yang lalu
@ramadhani0217;Apa yah alasan bang timo dan channel @ngelantur tidak review film norma ?? 😊😊😊;6 hari yang lalu
@MohammedJafin;Bang timo boleh req ga misalkan ada vid ngelantur uncut;6 hari yang lalu
@lordbuzzerp;"Ga semua org fomo ma karya nya JoKan! Cuz gw ga pernah fomo ma karya nya dia! Mostly film2 nya dia Overrated! Ga sesuai yg digembar-gemborkan!👎🏼
Dan menurut gw, Lo lbh paham soal film dibanding Ferry!";6 hari yang lalu (diedit)
@kaiylqniii1578;Mau lu review 1jam juga gw tonton love bet dahh❤😂;6 hari yang lalu
@reezekun2999;Gw juga pikir banyak kebetulan di film ini, matinya si Jefri itu menurut gw deus ex machina juga itu..;6 hari yang lalu
@alviananantha9193;​​ @ramadhani0217  dia nge review yg pengen dia review aja katanya bang, ngedit syuting nya juga sendiri, belum waktu buat nonton film nya, maklumin aja kalau ga semua film di review;6 hari yang lalu (diedit)
@CengkarukChess;nice bang 🔥;6 hari yang lalu
@naiharaaozumin8669;Banh review film Blood Brother,pengarah Syafiq Yusof;6 hari yang lalu
@nyanyiamatir6789;Deadpool bang;6 hari yang lalu
@reezekun2999; @naiharaaozumin8669  Wah jd inget Darius Draven wkwkkw.;6 hari yang lalu
@KamilaNaima-h9l;Gue setuju sama pendapat lu bang;6 hari yang lalu
@Achmadzaidanwafi;​ @MohammedJafin  Uda pernah dibahas bang, dia ga bikin dua versi Uncut dan cut karna dia kerja sendiri g pke team jdi nguras energi lagi;6 hari yang lalu
@bob_marley-t2s;​ @lordbuzzerp bebas menilai;6 hari yang lalu
@ragilpambudi1400;Akhirnya yg ditunggu tiba... Btw gua ikut ke doktrin bng sama cara pikir lu jdi selain bisa menikmati tpi juga tetap teliti haha😋;6 hari yang lalu
@henrydesmo6957;​ @Merahhitamputih-w9q pengepungan jgn di artikan secara harfiah, sama kaya siksa kubur, kan byk org kecele kirain filmnya menceritakan  kondisi saat siksa kubur kenyataannya ngga kan, sama kaya pengepungan bukit duri, pengepungan bukan berarti di kepung ratusan org;6 hari yang lalu
@deimos9;"SMP bang. 

lagian ini film debutnya ponakan joe taslim";6 hari yang lalu
@ikhsankamil1543;Kenapa ga pernah Review pengabdi setan bang;6 hari yang lalu
@KevinTejakusuma208;"DROP, UNTIL DAWN dan THE SNITCH tayang mulai RABU INI
THE ACCOUNTANT 2 tayang mulai JUMAT INI
Wahai netijen";6 hari yang lalu
@KevinTejakusuma208;RIP paus fransiskus;6 hari yang lalu
@hasanbermalam9680;Gua jelasin ke elu masalah sinyal, lu gak nyimak ya.. sinyal di sekolah di setting sejak awal oleh sekolah biar siswa gak nyontek dll di sekolah, dan baru bisa ada sinyal karena si edwin matiin alat penghenti sinyal di sekolah.;6 hari yang lalu
@hasanbermalam9680;Terus masalah lu bilang si edwin kok kayak disetting baru tau jalan keluar? Ini si edwin manusia biasa bukan jagoan atau militer.. coba elu di sekap di ruangan, apa bisa dengan mudah nya bisa keluar? Realistis banget coy si edwin ini;6 hari yang lalu
@hasanbermalam9680; @Merahhitamputih-w9q jauh banget bagusan ini dibanding film bom itu;6 hari yang lalu
@adilaaulahusna;yhah sayangnya aku nontonnya telat 15 menit. Jadi ga liat scene flashback waktu trauma kakaknya Edwin..😢;6 hari yang lalu
@hasanbermalam9680; @lordbuzzerp  bukan masalah fomo sih nyatanya tomothy aja kasih 7.5 artinya ini film bagus.. layak ditonton dibandingin karya karya lain 🤣 yang ratingnya 5 s/d 4 🤣 dua kalinya coy. Gua sih sejauh ini suka sama karya karya JOKAN gak pernah mengecewakan;6 hari yang lalu
@HaziqKamarul-o1s;Bang tolong rate film blood brother dari Malaysia;6 hari yang lalu
@lordbuzzerp;@hasanbermalam9680  7,5 itu mediocre! Blum bisa dikatakan bagus. Baru biasa aja!;6 hari yang lalu
@ajja_0223;kecewa bagian ini malah lu skip, krn mmg gw nungguin itu, untuk plot karena udah sering lihat review lu ttg film Bang Jokan jd diawal sebelum nonton gw mmg ngga berharap banyak ama plotnya, dan mmg bagian edwin terkepung dan semua kebetulan terutama diakhir itu ganggu gw banget, cuma yah lu biasanya review kalau ada minus pasti tetap ada plusnya, jadinya memang bagian cinematography, akting, set dll itu yang aslinya gw tunggu buat lu kupas detail, karena pas di awal nonton gw memang terkesima sama hal itu, apalagi akting omara yg jadi jefri, walau gw kesel mampus ama tuh anak, tapi keren banget, dan bahkan aktor2 pendukung lainnya, juga mau lu ngebacot 1 jam pun gw tetap bakalan nonton sampai selesai, gw udah biasa dengerin youtuber lain yg videonya diatas 20 menit;6 hari yang lalu (diedit)
@muh.syahrilangmaulana7508;​ @ramadhani0217 gw malah nunggu review Qodrat 2;6 hari yang lalu
@mulkhankamila;Gpp bg, semakin detail penjelasannya semakin 😋;6 hari yang lalu
@kevindisini7912;Bang kemarin aku gx sengaja papasan sama Abang cuma aku takut nyapa abang ntar dikira sok asik lagi. aku orang nya gx ngerti ngerti amat soal film jadi bingung kalo nyapa trs ngobrol. ntar apa yg mau di bahas hehe😅;6 hari yang lalu
@m_vara;​ @JehtBenben susah juga sih bro, edwin juga menuruti omongan kepala sekolah, yang dibilang jadi guru itu harus punya otoritas supaya ga ditindas sama murid. Guru mana yang diam dibacotin sama bocah sampe nglempar kayu kepapan tulis. Kata bang jokan difilm ini pada akhirnya gaada antagonis maupun protagonis. Karena ini semua kegagalan sistem. Sistem pendidikan,sistem ajaran orangtua di rumah,sistem rasial di masyarakat. Rumit. Edwin hasil produk kegagalan sistem masyarakat, sedangkan jefri hasil dari kegagalan orangtua dalam mendidik. Dan kawan kawan jefri itu hasil dari kegagalan sistem pendidikan.;5 hari yang lalu
@SamLevy-u2m;Bang bahas The Amateur film gila bagus;5 hari yang lalu
@imamnur3212;kok spoiler trus tur;5 hari yang lalu
@arianti22;"iyaa lagi kirain bakal ada pasukan besar apa gitu..lah kok di sekolahan 😂
i need more than this!!";5 hari yang lalu
@kristianadventiro;"klo menurit gw musik pagiku cerahku agak kurang di opening, gara"" agak kepanjangan jd kurang pas. sama ada beberapa suara yg kurang pas waktu adegan berantem";5 hari yang lalu
@shunonigiri2710;Tbh 7.5 is you being generous 😂;5 hari yang lalu
@hanafiputra6879;Indo emg mental setingan Bang😁, gw malah suka dengan film jadul indo;5 hari yang lalu
@lazyfellow2212;Edwin sma apa smp?;5 hari yang lalu
@christianaronputramartinus8420;Bang minta rekomendasi film horor indo yg bagus🫡;4 hari yang lalu
@ferryhumolungo7490;cair🤡;4 hari yang lalu
@rifkizidannugraha7840;BROO GAMAU REVIEW ADOLESCENE?;4 hari yang lalu
@wahyuwiranata207;Bang bahas trailer ballerina: from the world of john wick;3 hari yang lalu
@noblesse8190;bang untuk sinyal itukan emng udh dijelasin kalau sengaja sinyalnya dibikin susah disekolab itu biar murid²nya pada ga main hp terus;3 hari yang lalu
@rakhahanitamaputra8172;REVIEW ANIME YURU YURI🎉🎉🎉🎉;3 hari yang lalu
@ReskyAlhasan;Bang qodrat 2 kapan sih bang lama breeeeeeet;3 hari yang lalu
@Ilham-gp5bp;Tolong review filem Malaysia yg lepas Tahluk Lahad Datu;23 jam yang lalu
@riskamartin12;Sejujurnya pas nonton film ini kawanku gak ngerti alur film nya , dalam hati me too;20 jam yang lalu
@KhaleevPutrayusmana;Bahas kancil bang;21 jam yang lalu
@madedenindiawigunaprabawa2965;Bang ngelanyur bahas to be hero x dong bang bagus banget dari animasi, sama konsep ceritanya juga.;23 jam yang lalu
@unclehari;Bang bahas film terbarinya iko uwais;23 jam yang lalu
@dewiariati6263;Njelimet ..muara bikin film ujung2nya ya utk hiburan,mau realis atau surealis.....Top film ini...;1 hari yang lalu
@Mr.Radit_57;bang review film havoc , filmnya gareth evans;1 hari yang lalu
@mohamadamirul3843;Di Malaysia tengah hype Filem Blood brothers dari Astro Shaw. Nonton di Malaysia bro 😊;1 hari yang lalu
@AdrianAzizSantoso-gq7rw;"1:24 Saya kan Islam, jadi kalau mendengar kata ""bukit"" langsung kepada ingat Bukit Sinai di surat Q.S. At-Tin 95:2";1 hari yang lalu
@AdrianAzizSantoso-gq7rw;0:59 LOTR (Lord of the Rings) versi Indonesia, nih boss 😂🗿;1 hari yang lalu (diedit)
@DwiNatariani;bagi ak bagus bangeettt iniii aplagi karya anak bangsa Indonesia dan bagi ak lbh bagus ini dari pada siksa kubur yaa beda org beda pendapat😂😂😂;1 hari yang lalu
@yambuh3247;10:45 bu gurunya di foreshadow in klo dia gila sih, tp yaaaa gtu deh, diomongan mulut doang;1 hari yang lalu
@lukmanranso;Di awal udah bikin ekspektasi ceritanya bakal megah dengan setting kolosal, ribuan orang yang terlibat kerusuhan dengan kondisi dunia distopia yang khas. Tapi ternyata klimaksnya cuma sebatas di sekolah, dan pengepungan yg dilakukan oleh hanya beberapa orang yang melakukan bac0q2an dan b4kar2an;1 hari yang lalu
@Alu0909;"Gw abis nonton.. secra alur cerita .. ada bberapa scen yg ga perlu di tampilkan spt tiba2 kerusuhan dtg kesekolah dan para perusuh malah nyuri brang2 di skolah.. dan endingnya si jefri malah blm tau bhwa dia sbnanya ponakannya edwin.. malah udh end film nya.. hmm 
Tp gw akuin si jefri .. serem bgt sikopat";1 hari yang lalu
@umaranaksholeh;kenapa joko anwar ga bikin animasi thriller kayak happy tree friends?;1 hari yang lalu
@NendraPriandika;Bang timo review modal nekad bang sekarang udah ada di netflix;1 hari yang lalu
@zev1342;"Masalah sinyal krn ada sinyal scrambler Ko.

Kalau sy mengkritisi bbrp scene terutama terkait kondisi medis dan lainnya:
Sim(?) yg dibacok dan minta tolong, suaranya kurang haunting dan kurang deseperate utk kesakitan bacokan itu. Termasuk scene BBQ. 
Asumsi saya, ini pertama kalinya gank Jefri bakar orang. Tp tidak ada satupun dr mereka yg muntah/ mual atau stressed melihat manusia dibakar idup² di ruangan minim ventilasi. 
Termasuk akting Rangga saat kehilangan ayahnya. Distressnya kurang nggigit.

Anak yg disekap, seharusnya dia udah sempoyongan pas turun dr tangga, tapi dia masih bs turun dg agak normal. Masih bs ada lompatan kaya kita kalo turun tangga buru-buru. Pdhl dia abis dihantam membabi buta, lack of oxygen dan pastinya dehidrasi. Tp dia terlalu seger untuk kabur dg posisi seperti itu. 

Scene Jefri ketancep pisau, lalu ditarik, ketancep linggis lalu diatrik. Itu bakal ngrusak jaringan dan pembuluh darah, jd minimal bakal mantik blood loss yg banyak dan cepet.

Kita belum pernah tau sejarah kapasitas berantemnya Edwin. Tau² bs berantem aja. Menurutku di sini bs di touch up dikit dg ngasih back ground pengalaman Edwin berantem sebelum dia jd guru.
Krn pas SMA dia jg ga menunjukkan bakat anak yg bs berantem.


Just my 50 cents
Thank you!";1 hari yang lalu (diedit)
@galamandasari3347;"Gua kira film ini bakal bahas tentang sejarah bukit duri tanjakan yang ada gerwani nya
Eh ternyata bukan
Pasangan gua org asli bukit duri emang beneran kriminal orang2 sana katanya ckck";1 hari yang lalu
@FatihPutrayudha;Next hevoc bang;1 hari yang lalu
@janfarismajd7119;"Setelah nonton ini film memang berasa agak kurang, dan tervalidasi sama review ini.

Btw karena kayaknya belum ada yg point out, para security ini memang langsung kabur sebenernya udah di hint dari awal. Di awal mereka mau di suap pake rokok sama jefri and the gank. Padahal ini bisa dijadiin alasan security pergi dari pos, ya karena di suap lagi sama jefri and the gank, bukan pulang karena ada kerusuhan.";1 hari yang lalu
@Bellamalianurulfauzi223;Maaf mas audionya tolong di perbaiki lagi suara masnya kekecilan tapi suara clip filmnya kegedean;1 hari yang lalu
@IkanKerapuw;Review Sinner mana bang ?;1 hari yang lalu
@GeniDesta-tm8io;Bang bahas film HAVOC😅😅;1 hari yang lalu
@mr.want_oo55;Bang react keluang man trailer;1 hari yang lalu (diedit)
@ymphilipsymphilips119;"Anda salah.
Film ini masih ttg lanjutan pilpres krn jagoan si Jokan kalah.
Cuma dibubgkus dgn rapih.


Hati2 aja.
Saya cukup cuman nonton sekali,
Tapi jelas sekali  pesan yg disampaikan sama Jokan dan capres kalah yg didukungnya dlm film ini dan apa yg akan dilakukan grup mereka selanjutnya.

Si Jokan ini ingin mengingatkan mileneal yg belum lahir ketika 98 ttg what happened di 98 versi dia, krn  sebagian besar milleneal memilih capres yg menurut jokan dan grupnya bertanggung jawab atas 98 versi dia.

Jokan menjelma mnjd yop suprapto versi film.

Ini film politik";1 hari yang lalu (diedit)
@rehanzakiyyah1188;bg review Ivencible dong;1 hari yang lalu
@MUHAMMADLUQMANULHAKIMBINSHAHRI;Bang review blood brothers;1 hari yang lalu
@SYONAKIDJR;Reveiw flem mat kilau bang aku dari malaysia;2 hari yang lalu
@regadoyosi;"Nanggepin soal diana yang ceria di SMA yang ancur.

Aku pernah punya guru sosiologi baru di SMA. Dia sebelumnya ngajar di salah satu sekolah di Jogja yang terkenal isinya mahasiswa badung-sebadung-badungnya. Yang tumbuh besar di Jogja mungkin tahu yang aku maksud. Isunya, ini sekolah tu saking badungnya si anak-anak boleh ngeroko di kelas, parkir motor di dalem kelas, dll (aku sebut isu karena ga lihat dengan mata kepala sendiri). Nah guru sosiologiku ini posisinya mirip banget dengan Diana. Doi ga yang ceria sumringah hahahihi, tapi pembawaannya positif vibe dan lemah lembut. Ya walaupun mungkin ga sebiadab SMA Bukit Duri, tapi seengganya ada tipis-tipis representasi di dunia nyata.";2 hari yang lalu
@Ken-gv2oc;bg review muslihat;2 hari yang lalu
@dikarizki1872;Kemaren saya nonton dan itu sadis banget bagi saya sebenar nya mau nonton jumbo tpi ticket hbs jadi nonton ini;2 hari yang lalu (diedit)
@aahh8850;Hanya teori gw, soeharto meninggal 2008 secara realita kita, dan film ini mungkin terjadinya soeharto wafat tahun 2009 (agak lama umurnya karna soeharto mungkin ga ada tekanan post powernya seperti dunia realita kita jadi umurnya lebih lama) dan mungkin juga film ini adalah versi balkanisme dan kerusuhan apabila soeharto tidak diturunkan tahun 98 kaya alternative universe aja. Karena kerusuhan terjadi di film ini tahun 2009-2010.;2 hari yang lalu (diedit)
