Username,Comment,Time
@JayantaSaikia-y5r,"Fix! ΛLEXIS17, emang beda, bikin member makin setia!",2 minggu yang lalu
@amuanu9512,"auto jepey! ΛLEXIS17,",2 minggu yang lalu
@chitajena7435,"Lancar lancar bang salam Jepe ΛLEXIS17,",2 minggu yang lalu
@mohdazizali8011,"6:27  bang tadi jam segitu menang besar w di ΛLEXIS17,",2 minggu yang lalu
@IshanMadha,"cik rada mikir atuh sateh spam di yt batur euweuh kaera ΛLEXIS17,",2 minggu yang lalu
@Nelu-t7w,"ΛLEXIS17, saya maen santai aja, tetep bisa WEDEY jutaan",2 minggu yang lalu
@vishuthakor1108,"Sukses selalu terimakasih wd besarnya ΛLEXIS17,",2 minggu yang lalu
@sonalibhalshankar8782,"Luar biasa orang baik.berkah selalu buat kalian semoga rejekix berlipat ganda.dan slalu di berikan kesehatan. ΛLEXIS17, emang top",2 minggu yang lalu
@DeniseSahu-z4l,"terimakasih selalu upload bg, walaupun masih sibuk🎉ΛLEXIS17,",2 minggu yang lalu
@Anshu_gaming4GB,"Semangat Bosqu , Terbaik ΛLEXIS17,",2 minggu yang lalu
@ShailooJaat852,"ΛLEXIS17, , gak pake lama langsung jalan!",2 minggu yang lalu
@gjrinku,"Keren sih ΛLEXIS17, , main bentar auto jepe.",2 minggu yang lalu
@ramyadav-xo1gq,"ke 3 bang ,salam jepe ΛLEXIS17,",2 minggu yang lalu
@DevKurmi-jo2vs,"makasi saran nya brobro ΛLEXIS17, , wd telah landing dengan lembut, berhasil terus",2 minggu yang lalu
@RajUttam999,"THR dari ΛLEXIS17, udah di depan mata, tinggal gas!",2 minggu yang lalu
@Bharti2,"Yang di tunggu tunggu salam Jepe ΛLEXIS17,",2 minggu yang lalu
@tusharshitap6322,"ΛLEXIS17, juga seru banget, katanya banyak yang beruntung di sana",2 minggu yang lalu
@Bidyut....gaming111,"coba deh sekali ΛLEXIS17, dijamin makmur wkwk",2 minggu yang lalu
@abdisyam699,"Secara kualitas indonesia kalah permainan,TPI menang hoky",2 minggu yang lalu
@VegaSurya-qu5nw,"Ini keren pelatih kelas afc. Nova arianto
Kebanyakan pelatih dari indonesia masih kelas AFF😊",2 minggu yang lalu
@ansyarh5747,Sudah bagus permainan dan mental anak2 Indonesia dari yg dulu2 tp rezekinya memang menang.... Tpi memang perlu ditingkatkan krn permainan korsel jauh sih,2 minggu yang lalu
@DgfDggi,"Kalau menang hanya faktor keberuntungan,dari skill, postur badan semua ketinggalan.",2 minggu yang lalu
@abdinurkhayat7080,4:25 ketololan yg hakiki😂😂😂,2 minggu yang lalu
@rudians447,Mirza no 9..tdk cocok jd strwker..,2 minggu yang lalu
@safrinosimbolon3019,Kesal kali kipernya Korea 😅,2 minggu yang lalu
@igedetrisilapramayoga7050,Indonesia italia 11.12 pertahanan grendel,2 minggu yang lalu
@aprianthodemmapali8095,"Korea Selatan harusnya bisa belajar dari Shin Yae Yong, mereka di bombardir 90 menit oleh Jerman di piala dunia lalu lalu, namun mereka masih bisa menang atas Jerman.",2 minggu yang lalu (diedit)
@reanby24CC,SALAM BUAT PELATIH KECEPATAN DAN TAKTIK HARUS DI TINGKATKAN,2 minggu yang lalu
@masuQis,jos,2 minggu yang lalu
@andiadryan6155,"Permainan korsel kelihatan memang lebih baik, Indonesia tdk bisa berharap banyak kerna masih bergantung kepada keberuntungan",2 minggu yang lalu
@TriaAzka-jg1if,"Reaksi dia kayak, ""Itu kiper datang darimana?""🤡",2 minggu yang lalu
@FF-jm7fk,Lawan korsel kita harus sadar diri kita gak mungkin bermain terbuka menyerang.. korea masih di atas kita.. secara teknik dan skill.. bertahan yg bagus manfaatkan serangan balik.. dan akhirnya bisa menang walau lewat titik putih tetap itu sebuah kemenangan penting.. turnamen seperti ini  jgn terlalu mikir main cantik.. bla bla bla yg di cari itu kemenangan.. selamat adik adik atas kemenangan atas korsel yg sangat berarti..,2 minggu yang lalu
@SulaimanSahabudin,SKILL INDIVIDU GARUDA 17 OK. TINGGAL KEKOMPAKAN.BODY MUFING DAN PISIK INDIVIDU BLM OK. SETIAP ADU SPEED GARUDA KALAH DARI KOREA 17.,2 minggu yang lalu
@Ahym123-n12,striker u 17 belum masukin gol,2 minggu yang lalu
@supleyer,Perlu di asah lagi pasing kurang dan untuk pemain satu lawan satu sepertinya masih di bawah standart tapi bangga untuk timnas muda terus berproses tetap jadi pemain bola Indonesia jangan jadi jadi artis bola Indonesia,2 minggu yang lalu
@ghinakhoirunisa3799,ini rcti ok,2 minggu yang lalu
@subektiKching-g5r,TEMPAT NONGKRONG PALING ASIK 𝐏 𝐋 𝐔 𝐓 𝐎 𝟖 𝟖,2 minggu yang lalu
@SusantiHandayani-co2rn,"Kita main bertahan plus serangan balik woy. Bukan hanya jadi batang kayu. Semua itu butuh effort, double power. Jangan remehkan anak2/adek2 kita ini. Mereka luar biasa.",2 minggu yang lalu
@cahkediriv8564,ginseng vs ketela,2 minggu yang lalu
@JalanKeselamatan109,"Hebat dan salut untuk kiper indonesia.!!
Luar biasa.!!😊",2 minggu yang lalu
@heriantowibowo7032,"Bodoh amat dengan permainan cantik, total football atau parkir bus. Yang penting menang! di sepak bola gak ada poin untuk tim yang main cantik",2 minggu yang lalu
@Suenprisuenpri-k2w,Yang pentingain menang dan cetak goal nggak perlu banyak gaya,2 minggu yang lalu
@arifnugraha86,"I m not buzzer, sy jujur aja ngliat. Klian jg lihat. Passing ok, tenang, fisik ok.. Tp msh sring blunder, kyk kikuk... Itu kbtulan korsel ngremehin, jd 70% serius korselnya, tp korsel emang kena batunya.. Ktika lengah kbobolan, hrga dri mreka runtuh dgn prtahanan indonesia yg walo blum rapat, tp dibantu kbruntungan. Klo lu pndukung stia, jgn trlalu naif ini tim sdh hebat, blum lah... Tp utk ukuran asean, king lah lmyn.. Lu jujur, timnas butuh perbaikan. Pasti.. Hrs sring pede lah. Demi kbaikan jg. Overall smoga timnas u 17 masuk final pildun😊",2 minggu yang lalu
@subektiFinkler-h1t,KANTONGG PULL MAIN MAIN DI 𝐏 𝐋 𝐔 𝐓 𝐎 𝟖 𝟖,2 minggu yang lalu
@SudrajatEdwards-z2b,SEMAKIN PROFIT 𝐏 𝐋 𝐔 𝐓 𝐎 𝟖 𝟖,2 minggu yang lalu
@sukhseviBphilip-r4y,THE BESST DEH 𝐏 𝐋 𝐔 𝐓 𝐎 𝟖,2 minggu yang lalu
@margaretaentmusic4888,BEST,2 minggu yang lalu
@maz_day,Mirza mentalnya di perbaiki lagi,2 minggu yang lalu
@mamansuchyar3447,"Walaupun gol sepertinya berbau keberuntungan, tapi toh permainannya cukup bagus, ayo garuda muda berlatih terus, terbanglah setinggi mungkin..👍👍👍",2 minggu yang lalu
@cobacoba7200,"Permainan dan chemistry timnasU17 sudah mulai dapat semua , jadi jgn dirombak atau digonta ganti lagi pemainnya ya pak Erik ,",2 minggu yang lalu
@djapra44,👍🏿,2 minggu yang lalu
@SoapaLova,"Ini kyk dulu pas indo vs korsel bkn sih.. pas itu STY msh di indo.. korea remehin indo.. iya  sambil berjuang segala cara pk taktik parkir bus sekalipun, sambil berbenah buat menutup ruang kekurangan td.. g masalah sih.. g semuanya dimulai dng perfect",2 minggu yang lalu
@arifnugraha86,"@SoapaLova  nah kan apa gw bilang. Korut bs gasak indonesia separah itu, krn timnas masih cupu utk pertahanan .ktika ngadepin tim yg lbih disiplin ala korut, ancur dah.",12 hari yang lalu
@SoapaLova," @arifnugraha86   iya, mrka dah mateng.. dipersiapin dr jauh2 hari, gw kebayangnya masa perlakuan kim jong un ke para atlet dan keluarganya masa😭bedanya atlet korut mungkin sama atau lbh parah dr atlet badminton china.. antara hidup dan mati sekeluarganya.. prnh dngr atlet badminton china klo g salah, pdhl dia juara 2 gtu.. tp klo g salah yak dicemooh ama tetangga sekutar g dianggep.. g kebayang korut gmna.. positifnya di tengah keterbatasan emng itu yg paling mecut kita sih apalagi taruhan nyawa kalo beneran jong un bertitah ngasih hukuman. Tp gw g sedih2 bngt.. justru emng fokus jd pelajaran aja.. seenggaknya di asean udh g terseok2 ama malaysia yg suka menang aff🥲",11 hari yang lalu
@SoapaLova,"@arifnugraha86  iya, wkwk mrka udh mateng sih ibaratnya.. tp di otak gw masa traveling mrka tuh antra hidup dan mati ama keluargnya klo bisa menang.. hampir mirip kyk atlet badminton cina klo g salah even juara 2, dicemooh gtu ama tetangga sekitarnya tp kim jong un lbh ekstrem k atletnya mknya bnr2 main buat hidup😅 . Gw sedih tp seneng jg sih.. mrka udh bsa lolos i mean pemain yg rata2 org indo walau ada 1 ya klo g salah yg ayahnya bule.. bsa brhsl kyk lv. Yg dewasa rata2 naturalisasi itu.. seenggaknya mrka udh mencoba dan kekalahan ini bsa buat pemecut dan g buat mrka sombong..",11 hari yang lalu
@adi14820,"Melihat dari tipikal permainan kelas dunia, yang rata2 umpan nya itu umpan berjalan, itu penting untuk ditiru oleh pemain Indonesia,,jadi jangan umpan seolah olah menunggu, itu sangat gampang terbaca pemain lawan,,.",2 minggu yang lalu
@adi14820,"Hanya masukan aja nih yah..kontrol bola, akurasi umpan, dan pertahanan masih harus diperbaiki..❤",2 minggu yang lalu
@mdsadab9584,yang like saya doain 𝗆𝖾𝗇𝖺𝗇𝗀 main di alexis17,2 minggu yang lalu
@KINGOFLIFE9809,alexis17 GAMPANG MENANGNYA,2 minggu yang lalu
@DeniseSahu-z4l,yang main di alexis17 juga mana suaranya,2 minggu yang lalu
@DevaRabari-z2c,"main di server baru emang mantep ga pernah turun naek terus, nih alexis17",2 minggu yang lalu
@HLkingvee,Dari sisi kualitas kita memang di bawah korsel kita akui itu tapi dari sisi mentalitas kita lebih hebat di atas korsel... Mungkin itu saja realistis korea rapih main nya dan cepat cuma gak beruntung di laga ini !! Semangat terus !!💪🇮🇩,2 minggu yang lalu
@niwalackey8670,pertama kali awak rasain 𝙹𝙿 100juta cuma di alexis17 itu,2 minggu yang lalu
@KhushlbhaiSonara,best lah alexis17 beneran lebih gampang menang sl0t nya,2 minggu yang lalu
@aamnarizvi4545,kata tmn gw alexis17 rame bgt tuh situs bre gila,2 minggu yang lalu
@g-coustic4091,"Abis takbiran langsung dapet penalty,, bukti pertolongan allah nyata ❤",2 minggu yang lalu
@loeyizt,padahal korea mainnya lebih bagus but who knows?? congratulations Indonesia!! ❤️,2 minggu yang lalu
@qorisaputra2018,"Dalam permainan itu yg dilihat score akhirnya,, bukan penguasaan bola.!!!",2 minggu yang lalu
@syamsulancu7298,"Secara kualitas permainan Korsel masih jauh d atas timnas Indonesia, hanya faktor keberuntungan aja yg memihak ke Indo.",2 minggu yang lalu
@visumdayal5687,alus pisan alexis17 wkwkwkw,2 minggu yang lalu
@shortpianovideo8479,Aku udah daftar alexis17 semoga mantap,2 minggu yang lalu
@AKspineGamers777,semoga alexis17 semakin sukses amin,2 minggu yang lalu
@joginderchothri1390,gila alexis17 real gac𝗈rnya pantes rame,2 minggu yang lalu
@PintuTudu-ee3xr,Udh daptar caranya dapetin skater hitam gimana alexis17,2 minggu yang lalu
@I.LOVE.MY.INDIA.2,pantes kwn pada nyaman main di alexis17,2 minggu yang lalu
@deeilpdj,cmn main di alexis17 gw bisa dpt teriakan mantap ayaaaaaang,2 minggu yang lalu
@Tejas_99_yt,TERIMAKASIH alexis17 MEMANG SUPER HOKI KEREN TEPERCAYA DAN NYATA,2 minggu yang lalu
@wouldallvideo,"Cukup bagus bagus kali , hari ini depo 30k dikasi wd 400 lumayan lah dapat sensasi petir merah di alexis17, cobain dah dulu nihh.",2 minggu yang lalu
@KARTHOOS123,"main di  alexis17 sudah saya coba berkali kali main di situs , itu tapi hanya di  alexis17  terbukti bisa W3De3 akun ku benar deh ga nyedot situsnya",2 minggu yang lalu
@LaluamirfadliadmanMiqamir,Mmtap talbir itu,2 minggu yang lalu
@SukhvirSingh-by3yq,"Awal awal sih ragu yah, tapi kok lama kelamaan jadi senang main di  alexis17  modal receehh doang lohhh..",2 minggu yang lalu
@AKspineGamers777,lumayan 𝗆𝖾𝗇𝖺𝗇𝗀 700rb di  alexis17  padahal cuman depo 50 doang wkwk. cari aja di google alexis17,2 minggu yang lalu
@gtxgo7234,alexis17..Terpopuler masakini❤,2 minggu yang lalu
@banabormho4303,"Mas masih suka 𝙹𝙿 bagusan cobain alexis17 gua baru narikk, maunya gua rejeki kebagi juga sama kalian mau play alexis17.",2 minggu yang lalu
@SherimolK,"Sungguh tak ku sangka, sungguh tak ku duga, new member auto cuan main di  alexis17  , scatternya gampang kali keluarnya. Pola acak gass keun !!",2 minggu yang lalu
@Guna_Shanmugapriya,"Ibarat kata pepatah gak kenal maka gak sayang jadi silahkan coba sendiri bro main di  alexis17 ,kalau sudah rasakan main di  alexis17  bagaimana rasanya 𝗆𝖺𝗑𝗐𝗂𝗇 bro",2 minggu yang lalu
@SanjoyDas-ld3eo,"Aku di kasih 𝗆𝖾𝗇𝖺𝗇𝗀 diluar prediksi, ku kira rungkat ternyata malah dikasih 𝗆𝖾𝗇𝖺𝗇𝗀 di s1tus alexis17..",2 minggu yang lalu
@Anuj_ff_vlogs5601,"beres2 rumah sambil nyepin,, pas dengar suaranya behhhhhh garang kaliii suara petirnya hahaha,, makasih ya alexis17",2 minggu yang lalu
@EskalinEskalin-lt8in,alexis17 lagi untuk untuk 𝗆𝖺𝗑𝗐𝗂𝗇 tahun baru di pragmatic serupa pg soft nya lagi rame,2 minggu yang lalu
@AmanSingh-st8oo,alexis17 Kebanggan rakyat situs terpercaya,2 minggu yang lalu
@RobinSingh-gn1vt,Terima kasih min alexis17  wede 8.000.000 masuk 💪🏻💪🏻,2 minggu yang lalu
@spacegaming6332,apalagi ini 07:01 alexis17,2 minggu yang lalu
@shahidrangraze2836,"alexis17 tuh tempat yang katanya penuh kejutan, siapa yang udah coba?",2 minggu yang lalu
@MH_10_gaming,Keberuntungan besar bikin aku makin semangat main lagi di alexis17,2 minggu yang lalu
@SherimolK,Alexis1𝟳 sedang mendapatkan perhatian belakangan ini. Lihat apa yang ditawarkannya.,2 minggu yang lalu
@RajUttam999,"intinya bermainlah dengan sabar jangan barbar, karena kemenenangan akan datang setelah sabar wkwk hiburan bukan di jadiin mata pencaharian, kalau gw main di alexis17",2 minggu yang lalu
@vishuthakor1108,alexis17 juara maxwin!,2 minggu yang lalu
@ranidehariya1324,mekswin tiap hari di ★alexis17★,2 minggu yang lalu
@KhushalTanishka5608,Cuan gila-gilaan di ★alexis17★,2 minggu yang lalu
@unnik4265,temen nyaranin bermain di alexis17 asian amat sangat ngikutin saran dari temen dapat wd pula,2 minggu yang lalu
@iqbalst396,Kalo game ini ikutnya hoki sih😂,2 minggu yang lalu
@iqbalst396,Mirza kurang banget finisingnya,2 minggu yang lalu
@Alfa-fi4of,Yg penting menang dulu.. Toh semua pada akhirnya pengen yg Terbaik.,2 minggu yang lalu
@prodivyanshuff5799,"Berkali-kali main Olympus di alexis17 hasilnya mantapp wee, semoga kalian yang ikutin saran aku dapat Hokinya juga ya.",2 minggu yang lalu
@aarizhhdndndnd,ga pernah bikin aku kecewa kalo main di alexis17 game nya bagusmpuatarannya banyak beri aku bonuss memang mantap betull la,2 minggu yang lalu
@durgsinghsodha3064,"Gak nyangka bisa menang sebanyak ini di alexis17, serasa mimpi siang bolong!",2 minggu yang lalu
@routhuthirupathi4925,"Alexis1𝟳 aku cba bntr, jepe gede lgnsung",2 minggu yang lalu
@Athrvadharme-lo9ty,"Gemetar bang main di alexis17 ini, kaget kali perkalian x500 langsung turun, padahal cuma iseng tadinya, gila sih akhirnya bisa ngerasain 𝗆𝖺𝗑𝗐𝗂𝗇 cari aja di google alexis17",2 minggu yang lalu
@lalsinghmavsker1028,alexis17 emang juara dalam memberikan kepuasan bermain. Cuan terus mengalir,2 minggu yang lalu
@dwarkadhish_no_divano91,"seru banget main di alexis17 Modal 100 bisa 𝗆𝖾𝗇𝖺𝗇𝗀 banyak, gac0rnya diluar dugaan.",2 minggu yang lalu
@sajandebnath9967,"coba coba maen di server thailand di kasi tau sama sodara, eh gile saldo nambah mulu awlkwkwkkw cari lah sendiri di google alexis17",2 minggu yang lalu
@হেঁপাহৰএসাজ,"seneng hari ini, bangun2 kumpulin nyawa main di alexis17, langsung dikasi pula wekwekwek",2 minggu yang lalu
@navanitbhaisakhreliya7047,"Akhirnya menang besar juga di alexis17 , jangan cuma dengar cerita orng lain!",2 minggu yang lalu
@ParmodKumar-lx9ls,"Alexis1𝟳 aku WEDEY gede, cma maen bentar",2 minggu yang lalu
@SkRaj-fg2kl,"Ternyata main di Alexis1𝟳 bikin rezeki datang begitu saja, langsung gacir!",2 minggu yang lalu
@syam4562,"Berisik, cuan apaan, rungkad iya👎",2 minggu yang lalu
@Nikhiltiwarigemar70,"Rezeki melimpah datang dari Alexis1𝟳, makasih banyak!",2 minggu yang lalu
@ChandujenaNanduJena,"Baru WD bang main di situs terbaik dan tergac𝗈r, nama situsnya alexis17, mantap punya ini mnya",2 minggu yang lalu
@IsmailSafi-ve7ks,"Alexis1𝟳 jackpot terus, gk paham lagi sehokinya",2 minggu yang lalu
@ReshmaBanu-ml2cn,modal recehpun dapat wd di alexis17 benar2 profit amat amat tidak tampak dari hasil main- bermain main- bermain dapat sukses jutaan pula mantap amat amat webnya,2 minggu yang lalu
@RajendraNayak-rf6tr,TRENDING #1 GILA LOOOO😭💙 alexis17,2 minggu yang lalu
@SujathaBehera,Haadiir selalu Mas alexis17★,2 minggu yang lalu
@AjayKumar-r5s2i,"bersyukur banget gw main di situs  alexis17  sekarang udah bisa lunasin utang grgr main di situs lain , ini situs bener edan bro gampang menang",2 minggu yang lalu
@ranjanameshram2838,"selama ini main di alexis17 aman2 jaya aja yah gua, sering dikasi, proses nariknya cepet, maju terus bosku",2 minggu yang lalu
@shankaryaadav3750,"Emang lagi bagus nih bo alexis17 , modal 25rb aja udah bisa cuan gede apalagi depo gede mendingan lo cobain nih bo, deposit perdana langsung dikash wd cari aja di google  alexis17",2 minggu yang lalu
@Anuj_ff_vlogs5601,"Malam ini, nyobain deposit pakai GOPAY dengan modal 50 ribu di alexis17. Gak nyangka, beberapa putaran aja langsung dapat jackpot besar! Udah coba di server VIETNAM, main game Buffalo King, untungnya melimpah. WD sekarang udah 4 juta, rasanya seperti mimpi.",2 minggu yang lalu
@MohammedjabirJabirsp,Iseng cuman coba depo receh di situs alexis17▀ klau seandainya depo agak besar wah nggak kebayang lah memang mantap situs alexis17▀ langsung di gas aja bro rasakan sendiri rasanya dimanjain sama ni BO,2 minggu yang lalu
@B__K__Timali__vala__3,besar hati amat sangat nemu web  alexis17 ! ini berlega hati amat sangat lah sehabis demikian lama bermain  baru kali ini selisih gw naik jadi segini brayyy ingin nangis saking senengnya,2 minggu yang lalu
@monikaaherrao1055,"yang penting jadi situs tu kyk  alexis17  selalu di kasi wede, lancar pula ga ada masalah apa2",2 minggu yang lalu
@Tiwari000-b4v,"karena sering rngkad, sempet putus asa sih main, tapi dapet referensi dari anak komunitas main di alexis17!, behhh semangat gw membara lagi sering banget coy ngasi u google aja sendiri alexis17!",2 minggu yang lalu
@pimpim1979,mirza sbg striker keliatan banget IQ menyerangnya rendah ya. Masak udah hadap2an ma kiper wkt giring bola malah kayak ngasih bola ke kiper. Pantes kl diaspora yg diambil,2 minggu yang lalu
@Asminmanuputty-k4s,"Mantap adik adik ku 
Penampilan yg sangat makasih coach nova arianto dan coach sty yg suka krm dr choi",2 minggu yang lalu
@severelysuliang6765,"yang penting jadi situs tu  alexis17  selalu di kasi wede, lancar pula ga ada masalah apa2",2 minggu yang lalu
@yadavgaming-vg5ln,lama2 bangkrut juga ni bossnya  alexis17  soalnya profit trus aku main dari kemaren wkkwkw,2 minggu yang lalu
@lenita5783,"Itu yang nyetak gol penendang penalti
Harusnya tidak sah
Tetapi wasit mengesahkan gol",2 minggu yang lalu
@basantamajhi4465,Paling bisa kasih orang bahagia s1tus alexis17. ini.. padahal pemain baru udah di kasih kemenangan sebanyak ini...,2 minggu yang lalu
